"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","response"
"2020-08-01 01:47:40","14.232.232.94","udp",5683,,"coap",45899,"VN","HA NOI","HANOI",517311,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 01:50:11","103.237.144.174","udp",5683,,"coap",131414,"VN","HA NOI","HANOI",0,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 01:58:40","45.125.239.160","udp",5683,"static.ftech.vn","coap",18403,"VN","HA NOI","HANOI",0,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 02:06:15","103.21.151.182","udp",5683,,"coap",38732,"VN","HA NOI","HANOI",0,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 02:19:52","14.162.38.93","udp",5683,,"coap",45899,"VN","HA NOI","HANOI",517311,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 02:32:19","115.73.221.175","udp",5683,"mail.bigfile.org","coap",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 02:42:35","118.71.36.247","udp",5683,,"coap",18403,"VN","HA NOI","HANOI",517311,,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>"
"2020-08-01 02:58:07","103.89.85.250","udp",5683,,"coap",63731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 03:05:12","123.16.162.96","udp",5683,,"coap",45899,"VN","HA NOI","HANOI",517311,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 03:10:25","103.21.151.162","udp",5683,,"coap",38732,"VN","HA NOI","HANOI",0,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 03:54:26","203.162.88.116","udp",5683,"static.vnpt.vn","coap",45899,"VN","HA NOI","HANOI",517311,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 04:05:22","45.125.239.54","udp",5683,"static.ftech.vn","coap",18403,"VN","HA NOI","HANOI",0,,"</api>,</api/v1>,</.well-known/core>"
"2020-08-01 04:05:26","14.187.156.56","udp",5683,"static.vnpt.vn","coap",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"</.well-known/core>,</qlink>,</qlink/netinfo>;title=""qlink-netinfo Resource"",</qlink/searchack>;title=""qlink-searchack Resource"""
"2020-08-01 04:14:39","112.197.106.187","udp",5683,,"coap",45543,"VN","THUA THIEN-HUE","HUE",0,,"</.well-known/core>,</qlink>,</qlink/netinfo>;title=""qlink-netinfo Resource"",</qlink/searchack>;title=""qlink-searchack Resource"""
"2020-08-01 04:14:48","61.28.235.192","udp",5683,,"coap",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"</api>,</api/v1>,</.well-known/core>"
