timestamp,ip,protocol,port,hostname,packets,size,asn,geo,region,city,naics,sic,sector
8/1/2020 5:17,14.169.185.55,udp,123,static.vnpt.vn,1,80,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:17,116.100.6.229,udp,123,dynamic-ip-adsl.viettel.vn,1,440,24086,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:17,222.253.153.206,udp,123,static.vnpt.vn,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:18,171.245.251.131,udp,123,dynamic-ip-adsl.viettel.vn,100,44000,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:18,14.249.203.186,udp,123,static.vnpt.vn,100,44000,45899,VN,HUNG YEN,HUNG YEN,517311,,Communications
8/1/2020 5:18,1.54.59.69,udp,123,,100,44000,18403,VN,KHANH HOA,NHA TRANG,517311,,Communications
8/1/2020 5:20,14.169.217.166,udp,123,static.vnpt.vn,1,80,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:21,42.119.78.211,udp,123,,100,44000,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:21,171.247.30.166,udp,123,dynamic-adsl.viettel.vn,60,26400,7552,VN,DONG NAI,DINH QUAN,517312,,Communications
8/1/2020 5:22,113.186.179.90,udp,123,static.vnpt.vn,100,44000,45899,VN,BAC NINH,BAC NINH,517311,,Communications
8/1/2020 5:22,171.251.47.44,udp,123,dynamic-ip-adsl.viettel.vn,100,44000,7552,VN,LAM DONG,DA LAT,517312,,Communications
8/1/2020 5:22,171.236.209.77,udp,123,dynamic-adsl.viettel.vn,9,3960,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:22,42.117.50.170,udp,123,,100,44000,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:22,113.173.158.32,udp,123,static.vnpt.vn,1,80,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:22,116.100.59.206,udp,123,dynamic-ip-adsl.viettel.vn,6,2640,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:22,116.118.65.5,udp,123,,2,736,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,Communications
8/1/2020 5:22,171.245.228.214,udp,123,dynamic-adsl.viettel.vn,99,43560,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:23,115.74.51.63,udp,123,adsl.viettel.vn,100,44000,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:23,14.248.146.58,udp,123,static.vnpt.vn,2,592,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:23,113.173.87.55,udp,123,static.vnpt.vn,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:23,116.108.171.130,udp,123,,74,32560,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:23,115.77.22.120,udp,123,adsl.viettel.vn,100,44000,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:23,118.69.87.199,udp,123,,100,44000,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:24,171.234.95.247,udp,123,dynamic-ip-adsl.viettel.vn,1,296,7552,VN,HAI DUONG,HAI DUONG,517312,,Communications
8/1/2020 5:24,116.105.89.74,udp,123,,100,44000,24086,VN,LAM DONG,DA LAT,517312,,Communications
8/1/2020 5:24,123.16.248.251,udp,123,static.vnpt.vn,1,368,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:24,115.75.230.242,udp,123,,100,44000,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:24,1.53.99.43,udp,123,,100,44000,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:24,27.69.203.252,udp,123,localhost,1,152,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:24,118.70.181.238,udp,123,,1,224,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:24,123.20.3.107,udp,123,,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:25,113.173.100.102,udp,123,static.vnpt.vn,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:25,116.102.136.2,udp,123,,100,44000,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:26,113.160.203.92,udp,123,static.vnpt.vn,3,1248,45899,VN,NINH BINH,NINH BINH,517311,,Communications
8/1/2020 5:26,171.231.108.84,udp,123,dynamic-adsl.viettel.vn,1,152,7552,VN,GIA LAI,PLEIKU,517312,,Communications
8/1/2020 5:26,42.113.4.191,udp,123,,1,368,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:26,171.243.125.170,udp,123,dynamic-ip-adsl.viettel.vn,1,296,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:27,171.227.65.128,udp,123,dynamic-ip-adsl.viettel.vn,79,34760,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:27,1.54.20.112,udp,123,,100,44000,18403,VN,BA RIA-VUNG TAU,VUNG TAU,517311,,Communications
8/1/2020 5:27,171.231.27.199,udp,123,dynamic-ip-adsl.viettel.vn,3,1104,7552,VN,GIA LAI,PLEIKU,517312,,Communications
8/1/2020 5:27,58.187.248.10,udp,123,,100,44000,18403,VN,HA NAM,PHU LY,517311,,Communications
8/1/2020 5:28,27.75.202.253,udp,123,localhost,33,14520,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:28,171.246.58.78,udp,123,dynamic-ip-adsl.viettel.vn,6,2424,7552,VN,TIEN GIANG,MY THO,517312,,Communications
8/1/2020 5:28,113.190.130.143,udp,123,static.vnpt.vn,1,224,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:28,27.75.149.212,udp,123,localhost,2,592,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:29,171.231.30.125,udp,123,dynamic-ip-adsl.viettel.vn,7,2864,7552,VN,GIA LAI,PLEIKU,517312,,Communications
8/1/2020 5:29,1.54.92.29,udp,123,,1,368,18403,VN,BINH DUONG,THU DAU MOT,517311,,Communications
8/1/2020 5:29,27.77.41.20,udp,123,localhost,1,224,7552,VN,DONG THAP,CAO LANH,517312,,Communications
8/1/2020 5:29,117.3.229.130,udp,123,,1,296,7552,VN,KON TUM,KON TUM,517312,,Communications
8/1/2020 5:29,115.73.133.137,udp,123,adsl.viettel.vn,2,736,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:29,113.173.105.122,udp,123,static.vnpt.vn,2,520,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:30,113.172.186.119,udp,123,static.vnpt.vn,8,3160,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:30,14.186.53.75,udp,123,static.vnpt.vn,1,224,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:30,27.68.9.103,udp,123,localhost,63,27720,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:30,27.79.52.111,udp,123,localhost,1,368,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:30,171.251.45.97,udp,123,dynamic-ip-adsl.viettel.vn,100,44000,7552,VN,LAM DONG,DA LAT,517312,,Communications
8/1/2020 5:30,14.186.205.118,udp,123,static.vnpt.vn,92,40480,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:30,115.75.216.24,udp,123,,2,592,7552,VN,CAN THO,CAN THO,517312,,Communications
8/1/2020 5:30,115.77.214.183,udp,123,adsl.viettel.vn,1,224,7552,VN,VINH LONG,VINH LONG,517312,,Communications
8/1/2020 5:30,14.186.103.14,udp,123,static.vnpt.vn,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:31,171.247.175.109,udp,123,dynamic-ip-adsl.viettel.vn,1,80,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:31,42.112.50.233,udp,123,,100,44000,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:32,171.250.46.160,udp,123,,1,80,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:32,14.169.164.249,udp,123,static.vnpt.vn,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:32,125.212.208.18,udp,123,,100,44000,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:32,14.169.109.18,udp,123,static.vnpt.vn,3,960,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:32,123.20.212.87,udp,123,,4,1400,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:33,171.226.164.237,udp,123,dynamic-ip-adsl.viettel.vn,78,34320,7552,VN,TAY NINH,TAY NINH,517312,,Communications
8/1/2020 5:34,116.108.170.87,udp,123,,1,152,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:35,27.71.150.86,udp,123,localhost,100,44000,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:36,113.22.23.115,udp,123,,100,44000,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:36,115.77.89.209,udp,123,adsl.viettel.vn,3,960,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:36,171.226.160.207,udp,123,dynamic-ip-adsl.viettel.vn,100,44000,7552,VN,TAY NINH,TAY NINH,517312,,Communications
8/1/2020 5:36,113.178.32.79,udp,123,static.vnpt.vn,100,44000,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:36,27.79.85.200,udp,123,localhost,100,44000,7552,VN,LAM DONG,DA LAT,517312,,Communications
8/1/2020 5:36,116.106.235.109,udp,123,,8,3160,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:36,27.64.179.27,udp,123,localhost,100,44000,7552,VN,SOC TRANG,SOC TRANG,517312,,Communications
8/1/2020 5:36,171.227.196.157,udp,123,dynamic-ip-adsl.viettel.vn,1,152,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:37,171.249.145.223,udp,123,,56,24640,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:37,14.162.175.217,udp,123,,8,3520,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:37,171.226.135.102,udp,123,dynamic-ip-adsl.viettel.vn,10,4184,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:37,116.106.192.152,udp,123,dynamic-ip-adsl.viettel.vn,1,80,24086,VN,TAY NINH,TAY NINH,517312,,Communications
8/1/2020 5:37,113.161.172.133,udp,123,static.vnpt.vn,1,152,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:37,113.23.83.139,udp,123,,59,25960,18403,VN,QUANG NGAI,QUANG NGAI,517311,,Communications
8/1/2020 5:38,115.74.194.188,udp,123,,1,152,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:38,27.71.140.201,udp,123,localhost,1,224,7552,VN,LAM DONG,DA LAT,517312,,Communications
8/1/2020 5:38,117.2.5.18,udp,123,localhost,1,296,7552,VN,THUA THIEN-HUE,HUE,517312,,Communications
8/1/2020 5:38,171.231.10.50,udp,123,dynamic-ip-adsl.viettel.vn,1,368,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:38,116.98.196.127,udp,123,dynamic-ip-adsl.viettel.vn,83,36520,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:39,42.115.61.4,udp,123,,1,80,131178,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:39,171.240.147.3,udp,123,dynamic-adsl.viettel.vn,1,80,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:39,115.77.188.214,udp,123,,1,224,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:39,27.3.195.71,udp,123,,2,592,45543,VN,CAN THO,CAN THO,0,,Communications
8/1/2020 5:39,1.55.209.251,udp,123,,3,1320,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:39,14.169.24.212,udp,123,,2,520,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:40,118.68.15.41,udp,123,,3,1320,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:40,171.235.169.223,udp,123,,1,296,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:40,27.64.140.3,udp,123,localhost,3,1032,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:40,171.239.196.20,udp,123,,1,80,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:40,118.71.64.194,udp,123,ip-address-pool-xxx.fpt.vn,1,440,18403,VN,NGHE AN,VINH,517311,,Communications
8/1/2020 5:41,14.186.234.179,udp,123,,1,80,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:41,113.22.47.187,udp,123,,85,37400,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:41,171.246.111.172,udp,123,,100,44000,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:41,116.110.18.148,udp,123,,95,41800,24086,VN,DA NANG,DA NANG,517312,,Communications
8/1/2020 5:41,42.117.43.158,udp,123,,1,224,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:41,113.22.94.144,udp,123,,39,17160,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:41,115.76.186.252,udp,123,adsl.viettel.vn,1,80,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:42,171.225.158.178,udp,123,dynamic-ip-adsl.viettel.vn,99,43560,7552,VN,NINH THUAN,PHAN RANG-THAP CHAM,517312,,Communications
8/1/2020 5:42,27.75.78.115,udp,123,localhost,96,42240,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:42,27.75.129.201,udp,123,localhost,14,5944,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:42,171.245.136.201,udp,123,dynamic-ip-adsl.viettel.vn,1,440,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:42,1.52.85.177,udp,123,,100,44000,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:42,118.69.77.143,udp,123,,100,44000,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:42,171.248.122.227,udp,123,,2,520,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:42,14.169.23.111,udp,123,,99,43560,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:43,171.246.34.82,udp,123,dynamic-adsl.viettel.vn,1,296,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:43,42.119.166.91,udp,123,,1,296,18403,VN,DA NANG,DA NANG,517311,,Communications
8/1/2020 5:43,171.239.219.4,udp,123,dynamic-ip-adsl.viettel.vn,1,368,7552,VN,CAN THO,CAN THO,517312,,Communications
8/1/2020 5:44,14.169.124.123,udp,123,static.vnpt.vn,1,80,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:44,115.77.189.155,udp,123,,4,1760,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:44,118.68.117.162,udp,123,,100,44000,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:44,115.74.151.104,udp,123,adsl.viettel.vn,100,44000,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:45,27.64.178.63,udp,123,,63,27720,7552,VN,SOC TRANG,SOC TRANG,517312,,Communications
8/1/2020 5:45,116.100.178.10,udp,123,dynamic-ip-adsl.viettel.vn,31,13640,24086,VN,BEN TRE,BEN TRE,517312,,Communications
8/1/2020 5:45,171.243.247.162,udp,123,dynamic-ip-adsl.viettel.vn,1,440,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:45,116.105.118.183,udp,123,,100,44000,24086,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:45,27.73.106.94,udp,123,localhost,1,80,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:45,42.116.136.156,udp,123,,100,44000,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:45,171.247.216.254,udp,123,dynamic-ip-adsl.viettel.vn,75,33000,7552,VN,TAY NINH,TAY NINH,517312,,Communications
8/1/2020 5:45,123.30.104.233,udp,123,static.vnpt.vn,13,5360,7643,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:45,113.172.126.137,udp,123,static.vnpt.vn,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:46,123.21.220.226,udp,123,,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:46,123.21.119.251,udp,123,,2,592,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:46,171.246.35.139,udp,123,,2,592,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:47,171.233.79.100,udp,123,dynamic-ip-adsl.viettel.vn,2,808,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:47,1.54.29.65,udp,123,,1,368,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:48,14.169.171.19,udp,123,static.vnpt.vn,1,80,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:48,115.77.187.253,udp,123,,2,592,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:48,118.69.112.9,udp,123,,1,80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:48,171.248.155.162,udp,123,dynamic-ip-adsl.viettel.vn,100,44000,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:48,113.22.216.223,udp,123,,100,44000,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:49,14.162.157.23,udp,123,static.vnpt.vn,97,42680,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:49,115.79.32.160,udp,123,,47,20680,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:49,115.79.4.3,udp,123,adsl.viettel.vn,10,4040,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:49,42.112.97.130,udp,123,,1,440,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:49,27.75.201.120,udp,123,localhost,100,44000,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:49,113.186.130.126,udp,123,,100,44000,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:49,27.74.174.30,udp,123,,7,2720,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:49,123.20.21.181,udp,123,,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:49,171.231.195.37,udp,123,dynamic-adsl.viettel.vn,99,43560,7552,VN,BINH DINH,QUI NHON,517312,,Communications
8/1/2020 5:49,113.172.250.163,udp,123,,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:50,171.239.159.99,udp,123,dynamic-adsl.viettel.vn,1,368,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:50,42.113.56.207,udp,123,,100,44000,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:50,171.231.144.1,udp,123,dynamic-ip-adsl.viettel.vn,1,152,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:50,118.68.40.158,udp,123,,1,224,18403,VN,DA NANG,DA NANG,517311,,Communications
8/1/2020 5:51,117.4.242.102,udp,123,,15,6312,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:51,223.27.108.57,udp,123,,1,152,56146,VN,HA NOI,HANOI,0,,Communications
8/1/2020 5:51,115.76.117.185,udp,123,adsl.viettel.vn,5,1984,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:51,115.77.143.79,udp,123,,100,44000,7552,VN,BA RIA-VUNG TAU,VUNG TAU,517312,,Communications
8/1/2020 5:51,171.247.99.41,udp,123,dynamic-adsl.viettel.vn,1,80,7552,VN,SOC TRANG,SOC TRANG,517312,,Communications
8/1/2020 5:52,171.233.84.184,udp,123,,1,368,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:52,27.75.233.194,udp,123,,1,152,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:53,183.80.116.17,udp,123,,50,22000,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:53,14.166.168.192,udp,123,static.vnpt.vn,2,664,45899,VN,HAI PHONG,HAI PHONG,517311,,Communications
8/1/2020 5:53,14.186.57.176,udp,123,,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:53,1.55.60.43,udp,123,,2,520,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:53,171.231.193.37,udp,123,dynamic-ip-adsl.viettel.vn,1,152,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:53,27.71.135.196,udp,123,,99,43560,7552,VN,LAM DONG,DA LAT,517312,,Communications
8/1/2020 5:54,171.226.229.16,udp,123,,54,23760,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:55,42.119.24.35,udp,123,,1,80,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:55,171.231.185.210,udp,123,,1,296,7552,VN,BINH DINH,QUI NHON,517312,,Communications
8/1/2020 5:56,115.74.128.215,udp,123,,69,30360,7552,VN,AN GIANG,LONG XUYEN,517312,,Communications
8/1/2020 5:56,42.117.246.190,udp,123,,1,440,18403,VN,GIA LAI,PLEIKU,517311,,Communications
8/1/2020 5:56,171.244.103.31,udp,123,dynamic-adsl.viettel.vn,1,80,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:57,14.186.37.70,udp,123,static.vnpt.vn,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:57,171.250.201.189,udp,123,dynamic-ip-adsl.viettel.vn,100,44000,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:57,27.77.205.182,udp,123,,1,80,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:57,222.253.23.106,udp,123,static.vnpt.vn,100,44000,45899,VN,BINH DINH,QUI NHON,517311,,Communications
8/1/2020 5:57,115.79.237.245,udp,123,,2,592,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:57,1.54.68.65,udp,123,,1,440,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:57,116.106.231.209,udp,123,,47,20680,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 5:58,123.20.37.38,udp,123,,100,44000,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:58,123.16.58.206,udp,123,,1,440,45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 5:58,116.105.50.227,udp,123,,1,296,24086,VN,LAM DONG,DA LAT,517312,,Communications
8/1/2020 5:58,27.64.208.171,udp,123,localhost,11,4480,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 5:58,14.186.98.90,udp,123,static.vnpt.vn,1,296,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 5:58,123.17.200.176,udp,123,static.vnpt.vn,100,44000,45899,VN,HAI PHONG,HAI PHONG,517311,,Communications
8/1/2020 5:58,1.55.144.157,udp,123,,100,44000,18403,VN,KHANH HOA,NHA TRANG,517311,,Communications
8/1/2020 5:58,14.169.159.211,udp,123,static.vnpt.vn,1,296,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
