timestamp,ip,protocol,port,hostname,tag,version,asn,geo,region,city,naics,sic,pid,pointer_size,uptime,time,curr_connections,total_connections,sector
8/1/2020 8:36,103.48.80.119,udp,11211,sv-80119.bkns.vn,memcached,1.4.15,135905,VN,HA NOI,HANOI,0,,895,64,5528684,36:58.0,9,2607,Communications
8/1/2020 8:45,125.212.212.88,udp,11211,,memcached,1.4.15,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,181471,64,8974780,45:48.0,9,319,Communications
8/1/2020 9:02,45.119.84.149,udp,11211,,memcached,1.4.15,131386,VN,HA NOI,HANOI,0,,1928,64,1058522,04:00.0,9,101,Communications
8/1/2020 9:15,103.56.157.178,udp,11211,,memcached,1.4.15,45899,VN,HA NOI,HANOI,0,,19820,64,412143,15:49.0,11,64,Communications
8/1/2020 9:18,45.124.86.23,udp,11211,sv-86023.bkns.vn,memcached,1.4.15,135905,VN,HA NOI,HANOI,0,,883,64,28072218,18:45.0,9,2963,Communications
8/1/2020 9:21,123.31.12.207,udp,11211,static.vnpt.vn,memcached,1.4.22,135905,VN,HA NOI,HANOI,517311,,1047,64,2509320,21:01.0,9,530,Communications
8/1/2020 9:25,150.95.109.216,udp,11211,v150-95-109-216.a00b.g.han1.static.cnode.io,memcached,1.4.15,131392,VN,HA NOI,HANOI,0,,22428,64,43950994,25:46.0,14,129,Communications
8/1/2020 9:34,123.30.237.48,udp,11211,static.vnpt.vn,memcached,1.4.4,45899,VN,HA NOI,HANOI,517311,,1337,64,123416,29:53.0,9,20,Communications
8/1/2020 9:44,203.205.63.110,udp,11211,static.cmcti.vn,memcached,1.4.15,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,1059,64,6133029,39:44.0,9,434,Communications
8/1/2020 9:58,103.9.206.41,udp,11211,,memcached,1.4.15,135905,VN,THUA THIEN-HUE,HUE,0,,5822,64,2077352,58:27.0,11,2394169,Communications
8/1/2020 10:04,124.158.5.133,udp,11211,tsejun.specialitems.net,memcached,1.4.22,38732,VN,HA NOI,HANOI,0,,1639,64,46366790,33:01.0,26,6006,Communications
8/1/2020 10:07,103.9.76.210,udp,11211,,memcached,1.4.15,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,21923,64,23441,50:17.0,9,12,Communications
8/1/2020 10:11,27.71.227.226,udp,11211,,memcached,1.4.4-14-g9c660c0,38731,VN,HA NOI,HANOI,517312,,1628,64,3057325103,27:37.0,9,452,Communications
8/1/2020 10:27,103.21.148.164,udp,11211,,memcached,1.4.15,38732,VN,HA NOI,HANOI,0,,1080,64,42576656,47:51.0,12,7665,Communications
8/1/2020 10:36,103.92.31.106,udp,11211,,memcached,1.4.15,56150,VN,HA NOI,HANOI,0,,923,64,244566,36:54.0,9,17,Communications
8/1/2020 10:39,45.125.239.87,udp,11211,static.ftech.vn,memcached,1.4.4,18403,VN,HA NOI,HANOI,0,,9434,64,2706833,38:57.0,9,7551,Communications
8/1/2020 10:39,203.162.56.197,udp,11211,,memcached,1.4.15,7643,VN,HA NOI,HANOI,517311,,19083,64,1562558,39:36.0,9,2974,Communications
8/1/2020 10:43,123.30.59.49,udp,11211,static.vnpt.vn,memcached,1.4.4,45899,VN,HA NOI,HANOI,517311,,28230,64,2623,43:42.0,10,12,Communications
8/1/2020 10:49,23.228.65.85,udp,11211,,memcached,1.4.5_4_gaa7839e,46573,VN,VIET NAM,?,0,,2852,64,161781,49:48.0,9,10,Communications
8/1/2020 10:57,152.32.162.173,udp,11211,,memcached,1.4.15,135377,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,75162,64,101089,57:25.0,9,11,Information Technology
8/1/2020 10:58,123.31.19.102,udp,11211,static.vnpt.vn,memcached,1.4.4,45899,VN,HA NOI,HANOI,517311,,2514,64,2739046,58:55.0,14,15,Communications
8/1/2020 11:05,14.225.74.4,udp,11211,mail.hazacorp.vn,memcached,1.4.37,45899,VN,HA NOI,HANOI,517311,,13451,64,12799192,00:00.0,13,2265,Communications
8/1/2020 11:06,103.92.28.235,udp,11211,,memcached,1.4.15,56150,VN,HA NOI,HANOI,0,,2886,64,372784,06:25.0,17,129830,Communications
8/1/2020 11:07,203.162.54.24,udp,11211,static.vnpt.vn,memcached,1.4.15,45899,VN,HA NOI,HANOI,517311,,1478,64,11666832,57:38.0,9,649,Communications
8/1/2020 11:15,222.255.237.141,udp,11211,nctmail.com,memcached,1.4.15,7643,VN,HA NOI,HANOI,517311,,958,64,180185,10:48.0,10,2386303,Communications
8/1/2020 11:19,203.205.37.227,tcp,11211,static.cmcti.vn,memcached,1.5.16,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,13702,64,32478088,00:00.0,10,9542,Communications
8/1/2020 11:19,103.7.40.232,tcp,11211,mx40232.superdata.vn,memcached,1.4.4,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,1262,64,13939361,31:36.0,10,683,Communications
8/1/2020 11:19,103.75.177.119,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016384,00:00.0,120,15961231,Communications
8/1/2020 11:19,45.122.223.8,tcp,11211,mail.taewoongvn.com,memcached,1.4.37,56150,VN,HA NOI,HANOI,0,,13008,64,280678,00:00.0,6,26,Communications
8/1/2020 11:19,103.27.236.206,tcp,11211,touchvietnam.vn,memcached,1.4.4,131386,VN,TUYEN QUANG,TUYEN QUANG,0,,1782,64,3394260,35:06.0,49,179650,Communications
8/1/2020 11:20,103.75.177.101,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016423,00:00.0,122,15961234,Communications
8/1/2020 11:20,103.141.144.25,tcp,11211,,memcached,1.4.4,18403,VN,HA NOI,HANOI,0,,2137,64,2459977,20:48.0,10,171,Communications
8/1/2020 11:20,103.75.177.106,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016435,00:00.0,125,15961238,Communications
8/1/2020 11:20,103.75.177.100,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016437,00:00.0,125,15961239,Communications
8/1/2020 11:20,103.48.83.137,tcp,11211,sv-83137.bkns.vn,memcached,1.5.6,135905,VN,HA NOI,HANOI,0,,1480,64,629063,00:00.0,2,2874,Communications
8/1/2020 11:20,103.249.103.57,tcp,11211,,memcached,1.4.15,45538,VN,DONG NAI,BIEN HOA,0,,1531,64,1160490,26:27.0,10,1337,Communications
8/1/2020 11:20,103.75.177.68,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016446,00:00.0,126,15961241,Communications
8/1/2020 11:21,103.48.83.127,tcp,11211,mail.btec.vn,memcached,1.4.37,135905,VN,HA NOI,HANOI,0,,3922,64,9363529,00:00.0,6,558,Communications
8/1/2020 11:21,103.221.223.34,tcp,11211,,memcached,1.4.15,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,910,64,2944819,21:08.0,10,246,Communications
8/1/2020 11:21,113.164.234.26,tcp,11211,static.vnpt.vn,memcached,1.5.19,45899,VN,HA NOI,HANOI,517311,,2742,64,14952815,00:00.0,2,743,Communications
8/1/2020 11:21,103.92.26.26,tcp,11211,,memcached,1.5.7,135915,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,1846,64,9477270,00:00.0,2,512,Communications
8/1/2020 11:21,123.30.128.28,tcp,11211,static.vnpt.vn,memcached,1.5.0,7643,VN,HA NOI,HANOI,517311,,1,64,32308189,00:00.0,44,134587,Communications
8/1/2020 11:21,222.255.237.141,tcp,11211,nctmail.com,memcached,1.4.15,7643,VN,HA NOI,HANOI,517311,,958,64,180542,16:45.0,10,2388192,Communications
8/1/2020 11:21,103.75.177.38,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016474,00:00.0,134,15961262,Communications
8/1/2020 11:21,210.245.20.119,tcp,11211,,memcached,1.4.15,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,1284,64,61252585,28:05.0,10,148971,Communications
8/1/2020 11:21,45.119.82.79,tcp,11211,,memcached,1.4.4-14-g9c660c0,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,1080,64,3054739026,37:13.0,10,19,Communications
8/1/2020 11:21,45.117.83.137,tcp,11211,mail.facare.com.vn,memcached,1.4.37,131353,VN,HA NOI,HANOI,0,,3956,64,13804237,00:00.0,6,6965,Communications
8/1/2020 11:21,103.77.160.6,tcp,11211,,memcached,1.4.15,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,618,64,5506704,23:52.0,10,37925,Communications
8/1/2020 11:21,123.16.190.154,tcp,11211,vietmail.net,memcached,1.4.15,45899,VN,HA NOI,HANOI,517311,,1164,64,6102415,21:56.0,10,437,Communications
8/1/2020 11:21,61.14.237.52,tcp,11211,,memcached,1.4.15,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,706,64,633223,21:57.0,10,67,Communications
8/1/2020 11:22,123.31.43.241,tcp,11211,,memcached,1.4.4,45899,VN,HA NOI,HANOI,517311,,84129,64,1414964,22:01.0,10,453405,Communications
8/1/2020 11:22,103.75.177.26,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016511,00:00.0,144,15961281,Communications
8/1/2020 11:22,103.221.222.34,tcp,11211,,memcached,1.4.15,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,391,64,8484132,12:01.0,10,578,Communications
8/1/2020 11:22,103.199.18.96,tcp,11211,,memcached,1.4.4,63734,VN,HA NOI,HANOI,0,,1424,64,23508323,15:36.0,11,2899357,Communications
8/1/2020 11:22,123.31.29.14,tcp,11211,static.vnpt.vn,memcached,1.4.15,135905,VN,HA NOI,HANOI,517311,,1333,64,21099452,24:11.0,14,11385232,Communications
8/1/2020 11:22,103.200.22.33,tcp,11211,,memcached,1.5.19,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,22259,64,23954676,00:00.0,18,366063,Communications
8/1/2020 11:22,103.48.81.72,tcp,11211,mail.ducbao.vn,memcached,1.4.37,135905,VN,HA NOI,HANOI,0,,4252,64,22630894,00:00.0,6,8841,Communications
8/1/2020 11:22,103.75.177.96,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016550,00:00.0,150,15961299,Communications
8/1/2020 11:22,112.213.86.169,tcp,11211,mx86169.superdata.vn,memcached,1.4.15,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,785,64,14075266,19:57.0,10,2495433,Communications
8/1/2020 11:22,103.74.117.251,tcp,11211,,memcached,1.4.15,63759,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,712,64,22271599,13:34.0,10,27302,Communications
8/1/2020 11:22,103.23.144.59,tcp,11211,,memcached,1.4.37,131349,VN,HA NOI,HANOI,0,,5949,64,32236,00:00.0,6,7,Communications
8/1/2020 11:22,14.225.74.4,tcp,11211,mail.hazacorp.vn,memcached,1.4.37,45899,VN,HA NOI,HANOI,517311,,13451,64,12800242,00:00.0,14,2266,Communications
8/1/2020 11:23,103.81.85.145,tcp,11211,,memcached,1.5.9,18403,VN,HA NOI,HANOI,0,,821,64,2845328,00:00.0,2,179,Communications
8/1/2020 11:23,203.205.37.205,tcp,11211,static.cmcti.vn,memcached,1.4.4,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,29828,64,68634378,23:23.0,10,66673,Communications
8/1/2020 11:23,14.225.7.151,tcp,11211,static.vnpt.vn,memcached,1.5.6 Ubuntu,135905,VN,HA NOI,HANOI,517311,,770,64,26715620,00:00.0,317,179021,Communications
8/1/2020 11:23,103.31.127.101,tcp,11211,,memcached,1.5.10,131372,VN,HA NOI,HANOI,0,,11925,64,37265754,00:00.0,17,1277,Communications
8/1/2020 11:23,123.31.45.72,tcp,11211,static.vnpt.vn,memcached,1.5.6,45899,VN,HA NOI,HANOI,517311,,1176,64,700094,00:00.0,28,725,Communications
8/1/2020 11:23,210.245.90.149,tcp,11211,mail.sbvamc.vn,memcached,1.4.17,18403,VN,HA NOI,HANOI,517311,,21340,64,465119,12:45.0,14,54,Communications
8/1/2020 11:23,103.48.83.148,tcp,11211,sv-83148.bkns.vn,memcached,1.5.10,135905,VN,HA NOI,HANOI,0,,1333,64,102607,00:00.0,2,6,Communications
8/1/2020 11:23,103.9.76.213,tcp,11211,,memcached,1.4.15,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,21923,64,28031,06:47.0,10,13,Communications
8/1/2020 11:23,163.44.192.71,tcp,11211,v163-44-192-71.a001.g.han1.static.cnode.io,memcached,1.4.4,131392,VN,HA NOI,HANOI,0,,1985,64,1451322,23:45.0,10,90,Communications
8/1/2020 11:23,103.75.177.61,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016623,00:00.0,117,15961315,Communications
8/1/2020 11:23,103.28.38.45,tcp,11211,mail.rubyfitness.vn,memcached,1.4.37,131353,VN,HA NOI,HANOI,0,,29757,64,357050,00:00.0,6,33,Communications
8/1/2020 11:24,103.221.221.250,tcp,11211,,memcached,1.5.9,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,9620,64,3613318,00:00.0,2,200901,Communications
8/1/2020 11:24,27.0.12.185,tcp,11211,ns10.phuctoan.net,memcached,1.4.15,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2401,64,1846785,23:46.0,10,321,Communications
8/1/2020 11:24,103.63.109.214,tcp,11211,static.cmcti.vn,memcached,1.4.15,38732,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,720,64,72868479,24:00.0,10,10770,Communications
8/1/2020 11:24,58.187.9.130,tcp,11211,adsl-dynamic-pool-xxx.fpt.vn,memcached,1.4.25 Ubuntu,18403,VN,HA NOI,HANOI,517311,,16353,64,28121453,00:00.0,156,107709,Communications
8/1/2020 11:24,45.122.222.142,tcp,11211,,memcached,1.4.37,56150,VN,HA NOI,HANOI,0,,9839,64,2146584,00:00.0,6,133,Communications
8/1/2020 11:24,171.244.10.246,tcp,11211,,memcached,1.4.4,38731,VN,HA NOI,HANOI,517312,,3781,64,38788471,37:12.0,10,60352323,Communications
8/1/2020 11:24,123.16.190.156,tcp,11211,vietnambrief.com,memcached,1.4.15,45899,VN,HA NOI,HANOI,517311,,1201,64,100306,24:49.0,10,16,Communications
8/1/2020 11:24,171.244.22.36,tcp,11211,mail.scvivocity.com.vn,memcached,1.4.37,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,13380,64,214970,00:00.0,6,13,Communications
8/1/2020 11:24,27.0.12.184,tcp,11211,mx12184.superdata.vn,memcached,1.4.15,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2401,64,1846837,24:38.0,10,322,Communications
8/1/2020 11:24,61.28.235.160,tcp,11211,,memcached,1.6.6,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,1470,64,2705107,00:00.0,2,204,Communications
8/1/2020 11:24,183.91.160.6,tcp,11211,,memcached,1.4.37,131127,VN,HO CHI MINH,THANH PHO HO CHI MINH,517919,,4111,64,3491192,00:00.0,6,248,Communications
8/1/2020 11:25,161.202.185.233,tcp,11211,e9.b9.caa1.ip4.static.sl-reverse.com,memcached,1.4.4,36351,VN,VIET NAM,?,518210,,13970,64,10634841,28:06.0,10,677,Information Technology
8/1/2020 11:25,103.9.76.217,tcp,11211,,memcached,1.4.15,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,21923,64,28116,08:12.0,10,14,Communications
8/1/2020 11:25,123.31.45.65,tcp,11211,static.vnpt.vn,memcached,1.4.4,45899,VN,HA NOI,HANOI,517311,,2020,64,20233328,25:12.0,15,241123,Communications
8/1/2020 11:25,123.30.59.47,tcp,11211,static.vnpt.vn,memcached,1.4.4,45899,VN,HA NOI,HANOI,517311,,3574,64,1521,25:20.0,14,18,Communications
8/1/2020 11:25,42.117.4.208,tcp,11211,,memcached,2cd4779162506eb09d8b7667a6500b76050098fe,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,00:00.0,108,,Communications
8/1/2020 11:25,150.95.109.121,tcp,11211,v150-95-109-121.a00b.g.han1.static.cnode.io,memcached,1.4.15,131392,VN,HA NOI,HANOI,0,,807,64,22550947,24:39.0,10,1233245,Communications
8/1/2020 11:25,103.92.28.235,tcp,11211,,memcached,1.4.15,56150,VN,HA NOI,HANOI,0,,2886,64,373930,25:31.0,18,130356,Communications
8/1/2020 11:25,103.28.38.126,tcp,11211,,memcached,1.4.37,131353,VN,HA NOI,HANOI,0,,2634,64,500005,00:00.0,6,46,Communications
8/1/2020 11:25,103.75.177.18,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016722,00:00.0,119,15961318,Communications
8/1/2020 11:25,1.55.145.217,tcp,11211,,memcached,1.4.15,18403,VN,KHANH HOA,NHA TRANG,517311,,2311,64,8528965,25:35.0,2,1168170,Communications
8/1/2020 11:25,210.211.97.116,tcp,11211,,memcached,1.4.5,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,4399,64,10121933,25:36.0,10,988932,Communications
8/1/2020 11:25,103.221.220.99,tcp,11211,,memcached,1.4.15,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,415,64,2935571,25:38.0,10,205,Communications
8/1/2020 11:25,125.234.131.204,tcp,11211,125.234.131.204.hcm.viettel.vn,memcached,1.5.16,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,3721,64,35688502,00:00.0,2,2197,Communications
8/1/2020 11:25,103.75.177.86,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016735,00:00.0,126,15961326,Communications
8/1/2020 11:25,103.75.177.97,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016736,00:00.0,126,15961327,Communications
8/1/2020 11:26,101.99.3.89,udp,11211,static.cmcti.vn,memcached,1.4.15,38732,VN,HA NOI,HANOI,0,,668,64,628682,25:06.0,9,64,Communications
8/1/2020 11:26,118.69.198.232,tcp,11211,,memcached,1.2.1,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,13600,32,12821800,26:17.0,21,96130,Communications
8/1/2020 11:26,103.68.81.47,tcp,11211,,memcached,1.4.4,45538,VN,HA NOI,HANOI,0,,1939,64,6716123,27:22.0,10,697,Communications
8/1/2020 11:26,222.255.113.253,tcp,11211,static.vnpt.vn,memcached,1.4.15,45899,VN,HA NOI,HANOI,517311,,1478,64,11667937,16:03.0,10,650,Communications
8/1/2020 11:26,103.75.177.85,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016767,00:00.0,131,15961348,Communications
8/1/2020 11:26,103.127.207.98,tcp,11211,,memcached,1.4.15,135961,VN,HA NOI,HANOI,0,,2535,64,232817,26:23.0,23,95,Communications
8/1/2020 11:26,125.235.8.136,tcp,11211,125.235.8.136.adsl.viettel.vn,memcached,1.5.20,7552,VN,HA NOI,HANOI,0,,1,64,1025356,00:00.0,50,102651,Communications
8/1/2020 11:26,45.117.171.45,tcp,11211,mx17145.superdata.vn,memcached,1.4.24,45544,VN,HA NOI,HANOI,0,,8761,64,61373409,52:06.0,13,59987,Communications
8/1/2020 11:26,45.118.146.33,tcp,11211,,memcached,1.4.37,131414,VN,HA NOI,HANOI,0,,8596,64,11166530,00:00.0,2,752,Communications
8/1/2020 11:26,203.205.21.25,tcp,11211,static.cmcti.vn,memcached,1.5.6 Ubuntu,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,30619,64,22036124,00:00.0,4,1766,Communications
8/1/2020 11:26,103.48.81.82,tcp,11211,sv-81082.bkns.vn,memcached,1.4.37,135905,VN,HA NOI,HANOI,0,,11306,64,20033850,00:00.0,6,8770,Communications
8/1/2020 11:27,45.117.171.235,tcp,11211,mx171235.superdata.vn,memcached,1.4.15,45544,VN,HA NOI,HANOI,0,,662,64,30212567,30:39.0,13,10076,Communications
