timestamp,ip,protocol,port,hostname,tag,version,asn,geo,region,city,naics,sic,pid,pointer_size,uptime,time,curr_connections,total_connections,sector
8/1/2020 11:27,123.30.238.208,tcp,11211,mail.tanhalab.com,memcached,1.4.4,45899,VN,HA NOI,HANOI,517311,,1172,64,12020116,27:23.0,10,888,Communications
8/1/2020 11:27,103.75.177.73,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016831,00:00.0,142,15961377,Communications
8/1/2020 11:27,45.119.84.149,tcp,11211,,memcached,1.4.15,131386,VN,HA NOI,HANOI,0,,1928,64,1067192,28:30.0,10,102,Communications
8/1/2020 11:27,150.95.104.102,tcp,11211,v150-95-104-102.a005.g.han1.static.cnode.io,memcached,1.4.4,131392,VN,HA NOI,HANOI,0,,1787,64,3482997,26:56.0,10,214,Communications
8/1/2020 11:27,103.48.80.55,tcp,11211,sv-80055.bkns.vn,memcached,1.4.15,135905,VN,HA NOI,HANOI,0,,895,64,5538913,27:27.0,10,2609,Communications
8/1/2020 11:27,103.63.212.142,tcp,11211,static-ptr.ehost.vn,memcached,1.4.15,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,1003,64,3207376,59:11.0,10,207,Communications
8/1/2020 11:27,210.245.85.28,udp,11211,,memcached,1.4.15,18403,VN,HA NOI,HANOI,517311,,32059,64,584330,18:49.0,9,80,Communications
8/1/2020 11:27,14.225.16.55,tcp,11211,mail.burwitz.vn,memcached,1.4.37,135905,VN,HA NOI,HANOI,517311,,996,64,895808,00:00.0,6,93,Communications
8/1/2020 11:27,27.118.22.14,tcp,11211,,memcached,1.4.15,55313,VN,HA NOI,HANOI,0,,18547,64,11763562,27:42.0,18,884,Communications
8/1/2020 11:27,103.75.177.110,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016852,00:00.0,149,15961385,Communications
8/1/2020 11:27,103.92.31.106,tcp,11211,,memcached,1.4.15,56150,VN,HA NOI,HANOI,0,,923,64,247615,27:43.0,10,18,Communications
8/1/2020 11:27,103.110.84.188,tcp,11211,,memcached,1.4.4,63760,VN,DA NANG,DA NANG,0,,957,64,4126625,27:37.0,16,716,Communications
8/1/2020 11:27,171.244.27.185,tcp,11211,,memcached,1.4.15,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,4410,64,878327,30:50.0,10,77,Communications
8/1/2020 11:27,183.81.33.3,tcp,11211,,memcached,1.4.4,18403,VN,HA NOI,HANOI,517311,,32356,64,27073412,21:04.0,10,1702,Communications
8/1/2020 11:27,112.78.10.190,tcp,11211,mail.benhvienbinhdinh.com,memcached,1.4.17,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2239,64,8825278,52:00.0,14,691,Communications
8/1/2020 11:28,103.75.177.20,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016874,00:00.0,151,15961388,Communications
8/1/2020 11:28,103.92.29.172,tcp,11211,,memcached,1.4.37,56150,VN,HA NOI,HANOI,0,,3335,64,3991764,00:00.0,6,183,Communications
8/1/2020 11:28,210.245.83.75,tcp,11211,,memcached,1.5.9,18403,VN,HA NOI,HANOI,517311,,5271,64,38364175,00:00.0,3,1742355668,Communications
8/1/2020 11:28,103.21.149.108,tcp,11211,,memcached,1.4.37,38732,VN,HA NOI,HANOI,0,,3883,64,5024044,00:00.0,6,380,Communications
8/1/2020 11:28,103.221.221.173,tcp,11211,,memcached,1.4.15,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,373,64,243819,28:14.0,10,22,Communications
8/1/2020 11:28,103.75.177.130,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016882,00:00.0,152,15961390,Communications
8/1/2020 11:28,103.75.177.63,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016883,00:00.0,152,15961391,Communications
8/1/2020 11:28,45.122.220.232,tcp,11211,,memcached,1.4.37,56150,VN,HA NOI,HANOI,0,,7280,64,6457599,00:00.0,6,440,Communications
8/1/2020 11:28,112.78.3.162,tcp,11211,,memcached,1.4.15,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,1162,64,6294341,28:57.0,10,551,Communications
8/1/2020 11:28,115.146.123.104,tcp,11211,clevernet.vn,memcached,1.5.22,38732,VN,HA NOI,HANOI,0,,2514,64,12286645,00:00.0,70,827023,Communications
8/1/2020 11:28,123.31.36.97,tcp,11211,static.vnpt.vn,memcached,1.5.19,45899,VN,HA NOI,HANOI,517311,,1,64,24395418,00:00.0,2,946049,Communications
8/1/2020 11:28,27.71.227.226,tcp,11211,,memcached,1.4.4-14-g9c660c0,38731,VN,HA NOI,HANOI,517312,,1628,64,3057329701,44:15.0,10,453,Communications
8/1/2020 11:28,113.161.65.13,tcp,11211,static.vnpt.vn,memcached,1.4.4-14-g9c660c0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,15256,64,3054539560,44:26.0,10,11,Communications
8/1/2020 11:28,210.245.8.194,tcp,11211,,memcached,1.4.15,18403,VN,HA NOI,HANOI,517311,,1211,64,1081957,28:42.0,10,92,Communications
8/1/2020 11:28,103.75.177.102,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016911,00:00.0,152,15961396,Communications
8/1/2020 11:28,103.1.238.251,tcp,11211,mx238251.superdata.vn,memcached,1.4.15,45544,VN,HA NOI,HANOI,0,,813,64,4467578,26:32.0,10,17351542,Communications
8/1/2020 11:28,103.216.121.64,tcp,11211,,memcached,1.4.15,18403,VN,HA NOI,HANOI,0,,2630,64,1482332,28:38.0,1,2881,Communications
8/1/2020 11:28,203.205.37.206,tcp,11211,static.cmcti.vn,memcached,1.4.4,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,4948,64,68635217,28:44.0,10,55842,Communications
8/1/2020 11:28,123.31.12.207,tcp,11211,static.vnpt.vn,memcached,1.4.22,135905,VN,HA NOI,HANOI,517311,,1047,64,2516995,28:56.0,10,531,Communications
8/1/2020 11:28,210.245.80.49,tcp,11211,z.hgtravel.com,memcached,1.4.15,18403,VN,HA NOI,HANOI,517311,,1972,64,14172295,28:55.0,10,2302795,Communications
8/1/2020 11:29,123.29.75.132,tcp,11211,static.vnpt.vn,memcached,1.4.4,45899,VN,HA NOI,HANOI,517311,,21043,64,38886076,29:07.0,66,355151,Communications
8/1/2020 11:29,103.75.177.129,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016935,00:00.0,152,15961401,Communications
8/1/2020 11:29,118.99.13.221,tcp,11211,,memcached,1.2.6,38186,VN,CAO BANG,THANG LOI,0,,5004,32,11093,29:08.0,3,4,Communications
8/1/2020 11:29,112.78.10.199,tcp,11211,mail.viettin.net.vn,memcached,1.4.17,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2438,64,3145507,53:26.0,14,284,Communications
8/1/2020 11:29,103.75.177.65,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016963,00:00.0,152,15961402,Communications
8/1/2020 11:29,103.221.223.36,tcp,11211,,memcached,1.4.15,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,372,64,1660937,29:26.0,10,135,Communications
8/1/2020 11:29,103.221.220.232,tcp,11211,,memcached,1.4.4,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,881,64,9627336,29:37.0,10,669,Communications
8/1/2020 11:29,45.119.83.22,tcp,11211,,memcached,1.4.4-14-g9c660c0,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,892,64,3070030867,45:24.0,10,855,Communications
8/1/2020 11:29,103.254.14.130,tcp,11211,mail.tuantv.name.vn,memcached,1.4.17,56151,VN,QUANG NGAI,BINH THANH,0,,6478,64,22493179,29:28.0,14,7940,Communications
8/1/2020 11:29,103.75.177.87,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016966,00:00.0,154,15961405,Communications
8/1/2020 11:29,103.23.144.99,tcp,11211,mail.dgn.vn,memcached,1.4.37,131349,VN,HA NOI,HANOI,0,,17464,64,3844302,00:00.0,6,67,Communications
8/1/2020 11:29,103.28.38.120,tcp,11211,mail.ibossgroup.com,memcached,1.4.17,131353,VN,HA NOI,HANOI,0,,14725,64,4953079,29:40.0,15,362,Communications
8/1/2020 11:29,27.0.15.111,tcp,11211,mx15111.superdata.vn,memcached,1.6.6,45544,VN,HA NOI,HANOI,0,,1,64,147921,00:00.0,2,9,Communications
8/1/2020 11:29,103.75.177.70,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016969,00:00.0,154,15961406,Communications
8/1/2020 11:30,103.63.109.190,tcp,11211,static.cmcti.vn,memcached,1.4.15,38732,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,726,64,72836660,26:51.0,10,2718,Communications
8/1/2020 11:30,45.122.221.198,tcp,11211,,memcached,1.6.6,56150,VN,HA NOI,HANOI,0,,786,64,3895625,00:00.0,20,142364,Communications
8/1/2020 11:30,103.75.177.23,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016992,00:00.0,154,15961407,Communications
8/1/2020 11:30,45.119.81.79,tcp,11211,,memcached,1.5.7,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,1114,64,845511,00:00.0,2,56,Communications
8/1/2020 11:30,103.75.177.31,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30016996,00:00.0,154,15961408,Communications
8/1/2020 11:30,150.95.112.122,tcp,11211,nhathuocnhanhoa,memcached,1.5.17,131392,VN,HA NOI,HANOI,0,,1,64,9346008,00:00.0,5,943,Communications
8/1/2020 11:30,103.254.14.160,tcp,11211,mail11.digistar.vn,memcached,1.4.17,56151,VN,QUANG NGAI,BINH THANH,0,,6478,64,22493233,30:22.0,14,7941,Communications
8/1/2020 11:30,103.249.103.19,tcp,11211,,memcached,1.4.4,45538,VN,DONG NAI,BIEN HOA,0,,1575,64,25605039,36:44.0,10,4806,Communications
8/1/2020 11:30,103.75.177.19,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017024,00:00.0,160,15961424,Communications
8/1/2020 11:30,103.28.37.225,tcp,11211,mail.hanelpt.com.vn,memcached,1.4.37,131353,VN,HA NOI,HANOI,0,,16373,64,5806251,00:00.0,7,529,Communications
8/1/2020 11:30,103.28.38.111,tcp,11211,mail.thangth.name.vn,memcached,1.4.37,131353,VN,HA NOI,HANOI,0,,1267,64,3463886,00:00.0,6,287,Communications
8/1/2020 11:31,103.48.192.30,tcp,11211,,memcached,1.4.4,131423,VN,HA NOI,HANOI,0,,1595,64,1290749,31:03.0,10,1010,Communications
8/1/2020 11:31,103.254.14.212,tcp,11211,mail11.digistar.vn,memcached,1.4.17,56151,VN,QUANG NGAI,BINH THANH,0,,6478,64,22493283,31:12.0,14,7942,Communications
8/1/2020 11:31,118.69.81.242,tcp,11211,,memcached,1.4.24,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,2241,64,9623474,27:13.0,4,170228,Communications
8/1/2020 11:31,101.99.3.89,tcp,11211,static.cmcti.vn,memcached,1.4.15,38732,VN,HA NOI,HANOI,0,,668,64,629000,30:24.0,10,65,Communications
8/1/2020 11:31,103.75.177.67,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017076,00:00.0,165,15961430,Communications
8/1/2020 11:31,103.75.177.98,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017085,00:00.0,165,15961431,Communications
8/1/2020 11:31,45.117.175.52,tcp,11211,,memcached,1.4.37,56151,VN,QUANG NGAI,BINH THANH,0,,17558,64,200182,00:00.0,6,30,Communications
8/1/2020 11:31,103.21.148.52,tcp,11211,,memcached,1.4.4,38732,VN,HA NOI,HANOI,0,,1753,64,96424580,31:37.0,10,8583,Communications
8/1/2020 11:31,123.31.30.118,tcp,11211,static.vnpt.vn,memcached,1.5.6,45899,VN,HA NOI,HANOI,517311,,1358,64,94412,00:00.0,29,348,Communications
8/1/2020 11:31,123.30.240.50,tcp,11211,static.vnpt.vn,memcached,1.6.5,45899,VN,HA NOI,HANOI,517311,,1,64,5688610,00:00.0,3,357,Communications
8/1/2020 11:31,103.75.177.29,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017092,00:00.0,168,15961435,Communications
8/1/2020 11:32,103.101.161.74,tcp,11211,,memcached,1.4.15,131353,VN,HA NOI,HANOI,0,,8877,64,17356182,28:53.0,62,16688418,Communications
8/1/2020 11:32,103.92.30.165,tcp,11211,,memcached,1.4.15,56150,VN,HA NOI,HANOI,0,,883,64,7551915,33:05.0,10,37259,Communications
8/1/2020 11:32,103.74.117.209,tcp,11211,,memcached,1.4.4,63759,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,1182,64,25063539,36:51.0,16,36462,Communications
8/1/2020 11:32,103.75.177.35,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017115,00:00.0,169,15961437,Communications
8/1/2020 11:32,103.75.177.116,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017135,00:00.0,169,15961438,Communications
8/1/2020 11:32,103.48.194.133,tcp,11211,,memcached,1.4.4,131423,VN,HA NOI,HANOI,0,,1815,64,203447,33:24.0,10,18,Communications
8/1/2020 11:32,103.75.177.43,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017135,00:00.0,170,15961439,Communications
8/1/2020 11:32,124.158.5.133,tcp,11211,tsejun.specialitems.net,memcached,1.4.22,38732,VN,HA NOI,HANOI,0,,1639,64,46372089,01:20.0,27,6007,Communications
8/1/2020 11:32,115.146.126.210,tcp,11211,techesnews.net,memcached,1.2.4,38732,VN,HA NOI,HANOI,0,,7560,32,9078399,32:10.0,1,9415,Communications
8/1/2020 11:32,103.1.209.122,tcp,11211,,memcached,1.4.4,38731,VN,HA NOI,HANOI,0,,1755,64,51067460,47:07.0,42,12608688,Communications
8/1/2020 11:32,210.245.107.43,tcp,11211,,memcached,1.4.15,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,859,64,22508584,35:21.0,25,4683,Communications
8/1/2020 11:32,42.112.30.142,tcp,11211,,memcached,1.4.15,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,3741,64,14263727,28:19.0,10,8756,Communications
8/1/2020 11:32,125.253.116.246,tcp,11211,,memcached,1.4.39,45538,VN,BAC GIANG,BAC GIANG,0,,1548,64,6378592,00:00.0,10,9081,Communications
8/1/2020 11:32,103.9.76.216,tcp,11211,,memcached,1.4.15,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,21923,64,28576,15:52.0,10,15,Communications
8/1/2020 11:32,171.244.37.66,tcp,11211,,memcached,1.5.10,38731,VN,HA NOI,HANOI,517312,,2129,64,4923236,00:00.0,2,634049,Communications
8/1/2020 11:33,103.27.239.10,tcp,11211,,memcached,1.4.4,131386,VN,HA NOI,HANOI,0,,1802,64,4237244,27:34.0,10,311,Communications
8/1/2020 11:33,103.75.177.25,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017168,00:00.0,164,15961451,Communications
8/1/2020 11:33,171.244.34.245,tcp,11211,,memcached,1.4.15,38731,VN,HA NOI,HANOI,517312,,814,64,1548063,33:07.0,10,93,Communications
8/1/2020 11:33,103.28.38.179,tcp,11211,mail.volco.vn,memcached,1.4.37,131353,VN,HA NOI,HANOI,0,,3586,64,550229,00:00.0,6,38,Communications
8/1/2020 11:33,103.75.177.81,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017181,00:00.0,164,15961452,Communications
8/1/2020 11:33,103.48.81.234,tcp,11211,mail.viramie.vn,memcached,1.4.37,135905,VN,HA NOI,HANOI,0,,23694,64,947056,00:00.0,6,69,Communications
8/1/2020 11:33,103.56.158.97,tcp,11211,,memcached,1.4.14 (Ubuntu),45899,VN,HAU GIANG,VI THANH,0,,1569,64,16620531,33:28.0,1,752,Communications
8/1/2020 11:33,152.32.161.166,tcp,11211,,memcached,1.4.15,135377,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,84620,64,91371,33:30.0,30,105,Information Technology
8/1/2020 11:33,103.1.239.45,tcp,11211,mx23945.superdata.vn,memcached,1.6.5,45544,VN,HA NOI,HANOI,0,,1039,64,7710782,00:00.0,2,461,Communications
8/1/2020 11:33,103.56.157.201,tcp,11211,,memcached,1.4.4,45899,VN,HA NOI,HANOI,0,,2693,64,1446629,33:56.0,10,88,Communications
8/1/2020 11:33,103.75.177.66,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017200,00:00.0,165,15961458,Communications
8/1/2020 11:33,125.253.112.67,tcp,11211,,memcached,1.4.4,45538,VN,BAC GIANG,BAC GIANG,0,,2209,64,28186006,29:22.0,20,2321105,Communications
8/1/2020 11:33,103.75.177.122,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017213,00:00.0,169,15961467,Communications
8/1/2020 11:33,103.221.221.249,tcp,11211,,memcached,1.5.9,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,9620,64,3613908,00:00.0,2,200973,Communications
8/1/2020 11:33,202.43.108.42,tcp,11211,mail.teamnoc.net,memcached,1.4.37,45552,VN,DIEN BIEN,DIEN BIEN,423390,,6563,64,350878,00:00.0,6,27,Communications
8/1/2020 11:34,103.75.177.90,tcp,11211,,memcached,1.5.6,63762,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,2642,64,30017234,00:00.0,169,15961468,Communications
8/1/2020 11:34,103.48.81.73,tcp,11211,mail.thanhnamad.com,memcached,1.4.37,135905,VN,HA NOI,HANOI,0,,14390,64,29743568,00:00.0,6,9323,Communications
8/1/2020 11:34,203.162.56.197,tcp,11211,,memcached,1.4.15,7643,VN,HA NOI,HANOI,517311,,19083,64,1565829,34:07.0,10,2979,Communications
8/1/2020 11:34,210.245.107.76,tcp,11211,,memcached,1.5.12,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,13428,64,49362969,00:00.0,2,2113,Communications
8/1/2020 11:34,45.122.223.113,tcp,11211,,memcached,1.4.37,56150,VN,HA NOI,HANOI,0,,3668,64,6456668,00:00.0,6,406,Communications
8/1/2020 11:34,103.35.64.139,tcp,11211,,memcached,1.4.4,18403,VN,HA NOI,HANOI,517311,,1463,64,84560,35:42.0,10,11,Communications
8/1/2020 11:34,103.48.81.81,tcp,11211,sv-81081.bkns.vn,memcached,1.4.37,135905,VN,HA NOI,HANOI,0,,27815,64,4088097,00:00.0,6,281,Communications
8/1/2020 11:34,123.24.204.50,tcp,11211,static.vnpt.vn,memcached,1.2.6,45899,VN,HA NOI,HANOI,517311,,2836,64,176262,41:13.0,3,8,Communications
8/1/2020 11:34,113.161.73.36,tcp,11211,static.vnpt.vn,memcached,1.4.4-14-g9c660c0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,3744,64,3056067757,50:11.0,10,141,Communications
8/1/2020 11:34,103.35.64.229,tcp,11211,,memcached,1.4.15,18403,VN,HA NOI,HANOI,517311,,4278,64,19859087,34:23.0,10,8957,Communications
8/1/2020 11:34,103.221.223.205,tcp,11211,,memcached,1.4.15,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,863,64,8745132,34:21.0,10,592,Communications
8/1/2020 11:34,103.249.103.31,tcp,11211,,memcached,1.4.4,45538,VN,DONG NAI,BIEN HOA,0,,1713,64,707361,40:26.0,10,19844,Communications
