"timestamp","ip","protocol","port","hostname","tag","version","asn","geo","region","city","naics","sic"
"2020-08-01 10:40:58","117.7.232.177","tcp",4899,"localhost","radmin","Radmin v3.X Radmin Authentication",7552,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:40:59","113.163.50.247","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","LONG AN","LONG AN",517311,
"2020-08-01 10:41:01","113.160.252.204","tcp",4899,"mail.vnptkhanhhoa.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","KHANH HOA","NHA TRANG",517311,
"2020-08-01 10:41:04","113.177.107.112","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HUNG YEN","HUNG YEN",517311,
"2020-08-01 10:41:04","113.161.212.105","tcp",4899,"static.vnpt.vn","radmin","Radmin (Details Unknown)",45899,"VN","AN GIANG","LONG XUYEN",517311,
"2020-08-01 10:41:06","113.160.156.119","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","LANG SON","LANG SON",517311,
"2020-08-01 10:41:32","117.6.125.106","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:41:32","14.170.5.94","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:41:40","113.168.136.44","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:41:40","14.229.110.199","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:42:17","117.6.128.199","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:42:28","113.160.156.198","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","LANG SON","LANG SON",517311,
"2020-08-01 10:42:28","117.2.6.3","tcp",4899,"localhost","radmin","Radmin v3.X Radmin Authentication",7552,"VN","THUA THIEN-HUE","HUE",517312,
"2020-08-01 10:42:29","171.238.9.63","tcp",4899,"dynamic-ip-adsl.viettel.vn","radmin","Radmin v3.0 Windows",7552,"VN","BAC KAN","BAC KAN",517312,
"2020-08-01 10:42:44","113.175.6.99","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HAI PHONG","HAI PHONG",517311,
"2020-08-01 10:42:46","1.52.41.17","tcp",4899,,"radmin","Radmin v3.0 Windows",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,
"2020-08-01 10:42:46","1.53.181.65","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",18403,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:42:48","123.18.1.221","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",45899,"VN","THAI NGUYEN","THAI NGUYEN",517311,
"2020-08-01 10:43:13","118.70.184.118","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",18403,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:43:13","113.178.91.62","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:43:23","14.163.232.167","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:43:24","113.160.156.112","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","LANG SON","LANG SON",517311,
"2020-08-01 10:43:25","113.186.41.64","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:43:25","118.69.66.93","tcp",4899,,"radmin","Radmin v3.0 Windows",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,
"2020-08-01 10:43:27","45.119.85.4","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",131386,"VN","HA NOI","HANOI",0,
"2020-08-01 10:43:50","117.5.40.75","tcp",4899,"localhost","radmin","Radmin v3.X Radmin Authentication",7552,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:43:51","115.79.41.26","tcp",4899,"adsl.viettel.vn","radmin","Radmin v3.X Radmin Authentication",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,
"2020-08-01 10:43:52","113.160.214.180","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.0 Windows",45899,"VN","BAC NINH","BAC NINH",517311,
"2020-08-01 10:43:55","113.176.118.26","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:44:09","117.6.125.109","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:44:09","113.160.45.110","tcp",4899,"static.vnpt-hanoi.com.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:44:24","171.224.77.64","tcp",4899,"dynamic-ip-adsl.viettel.vn","radmin","Radmin v3.X Radmin Authentication",7552,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:44:24","14.226.86.250","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:44:24","113.160.252.27","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","KHANH HOA","NHA TRANG",517311,
"2020-08-01 10:44:29","113.178.152.95","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.0 Windows",45899,"VN","CAN THO","CAN THO",517311,
"2020-08-01 10:44:31","115.78.15.115","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,
"2020-08-01 10:44:32","113.160.133.141","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:44:35","113.160.252.26","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","KHANH HOA","NHA TRANG",517311,
"2020-08-01 10:44:38","113.160.144.179","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:44:54","203.162.103.10","tcp",4899,"static.vnpt.vn","radmin","Radmin (Details Unknown)",7643,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:45:07","14.247.57.1","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:45:08","117.7.236.88","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:45:12","113.184.40.42","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:45:34","45.125.239.239","tcp",4899,"static.ftech.vn","radmin","Radmin v3.X Radmin Authentication",18403,"VN","HA NOI","HANOI",0,
"2020-08-01 10:45:36","123.27.113.118","tcp",4899,"localhost","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:46:11","103.42.56.18","tcp",4899,"ip.vnptcorp.com","radmin","Radmin v3.0 Windows",45899,"VN","HA NOI","HANOI",0,
"2020-08-01 10:46:11","115.74.202.245","tcp",4899,"adsl.viettel.vn","radmin","Radmin v3.X Radmin Authentication",7552,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:46:12","113.184.23.104","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:46:15","14.190.153.51","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","LAO CAI","LAO CAI",517311,
"2020-08-01 10:46:21","113.160.156.25","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.0 Windows",45899,"VN","LANG SON","LANG SON",517311,
"2020-08-01 10:46:23","210.245.91.13","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",18403,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:46:37","113.161.179.112","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","TAY NINH","TAY NINH",517311,
"2020-08-01 10:46:52","118.69.182.115","tcp",4899,,"radmin","Radmin v3.0 Windows",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,
"2020-08-01 10:46:52","117.6.124.232","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","THAI NGUYEN","THAI NGUYEN",517312,
"2020-08-01 10:46:52","115.77.188.120","tcp",4899,"adsl.viettel.vn","radmin","Radmin v3.X Radmin Authentication",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,
"2020-08-01 10:46:56","45.125.239.48","tcp",4899,"static.ftech.vn","radmin","Radmin v3.X Radmin Authentication",18403,"VN","HA NOI","HANOI",0,
"2020-08-01 10:46:57","123.30.133.57","tcp",4899,"mail.vina-vnc.com","radmin","Radmin v3.X Source IP blocked",7643,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:47:21","113.161.151.31","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,
"2020-08-01 10:47:40","117.4.169.79","tcp",4899,"localhost","radmin","Radmin v3.X Radmin Authentication",7552,"VN","HOA BINH","HOA BINH",517312,
"2020-08-01 10:47:53","14.246.191.44","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","CAN THO","CAN THO",517311,
"2020-08-01 10:47:53","117.3.0.167","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","DA NANG","DA NANG",517312,
"2020-08-01 10:47:53","27.72.182.38","tcp",4899,"dynamic-adsl.viettel.vn","radmin","Radmin v3.X Radmin Authentication",7552,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:47:56","222.255.145.89","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:48:21","115.75.177.69","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","DONG NAI","BIEN HOA",517312,
"2020-08-01 10:48:21","14.226.87.182","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:48:22","210.245.91.18","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",18403,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:48:35","117.4.114.194","tcp",4899,"localhost","radmin","Radmin v3.X Radmin Authentication",7552,"VN","BAC NINH","BAC NINH",517312,
"2020-08-01 10:48:36","113.179.214.183","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:48:59","123.18.166.209","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:48:59","123.30.133.83","tcp",4899,"mail.vina-ntt.com","radmin","Radmin v3.X Source IP blocked",7643,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:49:01","103.7.40.32","tcp",4899,"mx4032.superdata.vn","radmin","Radmin v3.X Radmin Authentication",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,
"2020-08-01 10:49:02","101.99.7.22","tcp",4899,"static.cmcti.vn","radmin","Radmin v3.X Radmin Authentication",45903,"VN","HA NOI","HANOI",0,
"2020-08-01 10:49:26","14.162.214.234","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:49:40","113.22.225.18","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,
"2020-08-01 10:49:41","125.214.43.153","tcp",4899,"kodainternational.com","radmin","Radmin v3.0 Windows",24086,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:49:45","14.232.132.123","tcp",4899,"static.vnpt.vn","radmin","Radmin (Details Unknown)",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:50:07","45.125.239.240","tcp",4899,"static.ftech.vn","radmin","Radmin v3.X Radmin Authentication",18403,"VN","HA NOI","HANOI",0,
"2020-08-01 10:50:17","14.232.244.177","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:50:18","222.255.175.79","tcp",4899,"mail.vikoda.com.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","DA NANG","DA NANG",517311,
"2020-08-01 10:50:22","115.79.47.213","tcp",4899,,"radmin","Radmin v3.0 Windows",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,
"2020-08-01 10:50:23","113.160.156.99","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","LANG SON","LANG SON",517311,
"2020-08-01 10:50:23","125.212.226.121","tcp",4899,,"radmin","Radmin v3.0 Windows",38731,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:50:23","14.176.74.49","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HAI PHONG","HAI PHONG",517311,
"2020-08-01 10:50:27","113.160.229.85","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.0 Windows",45899,"VN","DA NANG","DA NANG",517311,
"2020-08-01 10:51:19","118.71.124.127","tcp",4899,"ip-address-pool-xxx.fpt.vn","radmin","Radmin v3.X Radmin Authentication",18403,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:51:20","123.30.133.91","tcp",4899,"mail.hnc-fashion.com","radmin","Radmin v3.X Source IP blocked",7643,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:51:21","123.18.206.96","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",45899,"VN","LANG SON","LANG SON",517311,
"2020-08-01 10:51:23","203.205.33.151","tcp",4899,"static.cmcti.vn","radmin","Radmin v3.X Radmin Authentication",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,
"2020-08-01 10:51:24","203.113.147.12","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","BINH DUONG","DI AN",517312,
"2020-08-01 10:51:39","14.176.86.173","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:51:40","14.229.237.149","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THAI BINH","THAI BINH",517311,
"2020-08-01 10:51:45","113.173.197.38","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,
"2020-08-01 10:51:45","203.162.29.58","tcp",4899,"nhatrang-03.khanhhoa.net.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:51:45","113.190.233.89","tcp",4899,"static.vnpt-hanoi.com.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:51:50","14.182.113.172","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:51:54","116.107.211.65","tcp",4899,"dynamic-ip-adsl.viettel.vn","radmin","Radmin v3.X Radmin Authentication",24086,"VN","HA NOI","HANOI",517312,
"2020-08-01 10:51:59","115.78.9.183","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,
"2020-08-01 10:52:00","14.244.178.255","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:52:04","14.243.164.110","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","DA NANG","DA NANG",517311,
"2020-08-01 10:52:04","113.160.144.175","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:52:08","210.245.91.12","tcp",4899,,"radmin","Radmin v3.X Radmin Authentication",18403,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:52:08","14.247.122.70","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","THANH HOA","THANH HOA",517311,
"2020-08-01 10:52:08","171.237.200.57","tcp",4899,"dynamic-adsl.viettel.vn","radmin","Radmin v3.X Radmin Authentication",7552,"VN","TUYEN QUANG","TUYEN QUANG",517312,
"2020-08-01 10:52:55","113.160.156.168","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","LANG SON","LANG SON",517311,
"2020-08-01 10:52:55","123.16.152.133","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:53:06","113.160.156.110","tcp",4899,"static.vnpt.vn","radmin","Radmin v3.X Radmin Authentication",45899,"VN","LANG SON","LANG SON",517311,
"2020-08-01 10:53:06","14.160.23.216","tcp",4899,"static.vnpt.vn","radmin","Radmin (Details Unknown)",45899,"VN","HA NOI","HANOI",517311,
"2020-08-01 10:53:21","117.4.155.105","tcp",4899,"localhost","radmin","Radmin v3.X Radmin Authentication",7552,"VN","THANH HOA","THANH HOA",517312,
