timestamp,ip,protocol,port,hostname,tag,version,asn,geo,region,city,naics,sic,ok,name,cluster_name,status,build_hash,build_timestamp,build_snapshot,lucene_version,tagline,sector
8/1/2020 15:44,203.113.174.176,tcp,9200,,elasticsearch,5.6.3,7552,VN,HA NOI,HANOI,517312,,,w2WgRox,elasticsearch,,1a2f265,,FALSE,6.6.1,"You Know, for Search",Communications
8/1/2020 15:44,125.234.136.93,tcp,9200,125.234.136.93.hcm.viettel.vn,elasticsearch,2.4.6,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Forearm,elasticsearch,,5376dca9f70f3abef96a77f4bb22720ace8240fd,2017-07-18T12:17:44Z,FALSE,5.5.4,"You Know, for Search",Communications
8/1/2020 15:44,103.127.207.181,tcp,9200,,elasticsearch,7.8.1,135961,VN,HA NOI,HANOI,0,,,node-1,elasticsearch,,b5ca9c58fb664ca8bf9e4057fc229b3396bf3a89,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:45,45.252.248.148,tcp,9200,,elasticsearch,6.7.0,63760,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,#NAME?,elasticsearch,,8453f77,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 15:45,113.161.57.171,tcp,9200,static.vnpt.vn,elasticsearch,1.7.6,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,Yellow Claw,elasticsearchDac,200,c730b59357f8ebc555286794dcd90b3411f517c9,2016-11-18T15:21:16Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 15:45,103.92.26.61,tcp,9200,,elasticsearch,6.3.1,135915,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,8ZYhDzB,elasticsearch,,eb782d0,,FALSE,7.3.1,"You Know, for Search",Communications
8/1/2020 15:45,123.31.43.14,tcp,9200,,elasticsearch,0.90.1,45899,VN,HA NOI,HANOI,517311,,TRUE,NgocHoi,,200,,,,4.3,"You Know, for Search",Communications
8/1/2020 15:45,14.225.20.19,tcp,9200,static.vnpt.vn,elasticsearch,5.0.2,135905,VN,HA NOI,HANOI,517311,,,EIDomsu,docker-cluster,,f6b4951,,FALSE,6.2.1,"You Know, for Search",Communications
8/1/2020 15:46,203.205.21.126,tcp,9200,static.cmcti.vn,elasticsearch,6.4.3,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,N149-Y1,elasticsearch,,fe40335,,FALSE,7.4.0,"You Know, for Search",Communications
8/1/2020 15:46,222.255.166.41,tcp,9200,static.vnpt.vn,elasticsearch,6.4.1,45899,VN,DA NANG,DA NANG,517311,,,joZ08T2,docker-cluster,,e36acdb,,FALSE,7.4.0,"You Know, for Search",Communications
8/1/2020 15:46,171.244.36.160,tcp,9200,,elasticsearch,6.4.2,38731,VN,HA NOI,HANOI,517312,,,vegacorp-prod-elk-ott.novalocal,production,,04711c2,,FALSE,7.4.0,"You Know, for Search",Communications
8/1/2020 15:46,125.212.226.16,tcp,9200,,elasticsearch,6.8.0,38731,VN,HA NOI,HANOI,517312,,,node-1,elasticsearch-dev,,65b6179,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 15:47,103.92.31.232,tcp,9200,,elasticsearch,7.3.1,56150,VN,HA NOI,HANOI,0,,,445bcb41be3b,docker-cluster,,4749ba6,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 15:47,103.249.103.60,tcp,9200,,elasticsearch,7.8.0,45538,VN,DONG NAI,BIEN HOA,0,,,trade.localdomain,elasticsearch,,757314695644ea9a1dc2fecd26d1a43856725e65,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:47,112.109.89.59,tcp,9200,,elasticsearch,7.5.1,55309,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,1b829121cdea,docker-cluster,,3ae9ac9a93c95bd0cdc054951cf95d88e1e18d96,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 15:47,202.134.19.106,tcp,9200,static.cmcti.vn,elasticsearch,1.7.6,45903,VN,HA NOI,HANOI,0,,,Kwannon,smartHos,200,c730b59357f8ebc555286794dcd90b3411f517c9,2016-11-18T15:21:16Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 15:47,103.15.50.254,tcp,9200,,elasticsearch,7.8.0,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,WIN-9FFP47GGLGQ,elasticsearch,,757314695644ea9a1dc2fecd26d1a43856725e65,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:47,27.71.232.215,tcp,9200,,elasticsearch,6.8.10,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,sYIWuxq,graylog,,537cb22,,FALSE,7.7.3,"You Know, for Search",Communications
8/1/2020 15:47,61.28.233.46,tcp,9200,,elasticsearch,6.7.1,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,RQqSlgV,docker-cluster,,2f32220,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 15:47,103.63.213.163,tcp,9200,static-ptr.ehost.vn,elasticsearch,7.5.1,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,thegioicongnghiep.local,elasticsearch,,3ae9ac9a93c95bd0cdc054951cf95d88e1e18d96,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 15:47,171.244.9.246,tcp,9200,,elasticsearch,7.5.2,38731,VN,HA NOI,HANOI,517312,,,es01,es-docker-cluster,,8bec50e1e0ad29dad5653712cf3bb580cd1afcdf,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 15:47,124.158.12.228,tcp,9200,,elasticsearch,7.7.1,38733,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,date_node_es_8,zuum_viet,,ad56dce891c901a492bb1ee393f12dfff473a423,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:47,103.63.213.160,tcp,9200,static-ptr.ehost.vn,elasticsearch,7.5.1,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,thegioicongnghiep.local,elasticsearch,,3ae9ac9a93c95bd0cdc054951cf95d88e1e18d96,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 15:47,103.232.120.134,tcp,9200,,elasticsearch,5.6.16,56150,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,lpc,lpc-erp,,3a740d1,,FALSE,6.6.1,"You Know, for Search",Communications
8/1/2020 15:48,171.244.37.91,tcp,9200,,elasticsearch,1.7.3,38731,VN,HA NOI,HANOI,517312,,,Sebastian Shaw,elasticsearch,200,NA,NA,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 15:48,103.98.152.52,tcp,9200,,elasticsearch,7.7.1,131374,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,87f7c8555e3b,docker-cluster,,ad56dce891c901a492bb1ee393f12dfff473a423,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:48,210.211.118.204,tcp,9200,,elasticsearch,5.6.16,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Wwl3Rji,elasticsearch,,3a740d1,,FALSE,6.6.1,"You Know, for Search",Communications
8/1/2020 15:48,103.63.213.159,tcp,9200,static-ptr.ehost.vn,elasticsearch,7.5.1,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,thegioicongnghiep.local,elasticsearch,,3ae9ac9a93c95bd0cdc054951cf95d88e1e18d96,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 15:48,103.130.218.194,tcp,9200,,elasticsearch,7.6.2,135951,VN,HA NOI,HANOI,0,,,cloud9771.tino.org,elasticsearch,,ef48eb35cf30adf4db14086e8aabd07ef6fb113f,,FALSE,8.4.0,"You Know, for Search",Communications
8/1/2020 15:49,171.244.9.248,tcp,9200,,elasticsearch,7.4.2,38731,VN,HA NOI,HANOI,517312,,,GHD_DEV_248,Logging-DMS,,2f90bbf7b93631e52bafb59b3b049cb44ec25e96,,FALSE,8.2.0,"You Know, for Search",Communications
8/1/2020 15:49,210.211.118.140,tcp,9200,,elasticsearch,7.7.0,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,node-1,travel,,81a1e9eda8e6183f5237786246f6dced26a10eaf,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:49,203.171.21.21,tcp,9200,static.cmcti.vn,elasticsearch,7.6.2,45903,VN,HA NOI,HANOI,0,,,040cbb583f50,docker-cluster,,ef48eb35cf30adf4db14086e8aabd07ef6fb113f,,FALSE,8.4.0,"You Know, for Search",Communications
8/1/2020 15:49,118.69.196.15,tcp,9200,web01.wifiads.vn,elasticsearch,1.7.3,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,Seamus Mellencamp,elasticsearch,200,05d4530971ef0ea46d0f4fa6ee64dbc8df659682,2015-10-15T09:14:17Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 15:49,118.69.198.212,tcp,9200,,elasticsearch,6.8.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,FHM72uf,elasticsearch,,65b6179,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 15:49,103.63.213.4,tcp,9200,static-ptr.ehost.vn,elasticsearch,7.4.0,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,es01,docker-cluster,,22e1767283e61a198cb4db791ea66e3f11ab9910,,FALSE,8.2.0,"You Know, for Search",Communications
8/1/2020 15:50,123.30.50.68,tcp,9200,static.vnpt.vn,elasticsearch,6.1.1,45899,VN,HA NOI,HANOI,517311,,,rnMeSpY,YoData,,bd92e7f,,FALSE,7.1.0,"You Know, for Search",Communications
8/1/2020 15:50,115.165.166.106,tcp,9200,,elasticsearch,5.5.3,45903,VN,HA NOI,HANOI,0,,,sce-db,IONLive_5.5,,9305a5e,,FALSE,6.6.0,"You Know, for Search",Communications
8/1/2020 15:50,61.28.235.90,tcp,9200,,elasticsearch,7.8.1,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,sever-pubgm-esport,elasticsearch,,b5ca9c58fb664ca8bf9e4057fc229b3396bf3a89,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:50,163.44.207.110,tcp,9200,v163-44-207-110.a006.g.han1.static.cnode.io,elasticsearch,7.3.1,131392,VN,HA NOI,HANOI,0,,,node-1,SummitELK,,4749ba6,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 15:50,123.31.26.154,tcp,9200,static.vnpt.vn,elasticsearch,2.4.1,45899,VN,HA NOI,HANOI,517311,,,Hardnose,elasticsearch,,c67dc32e24162035d18d6fe1e952c4cbcbe79d16,2016-09-27T18:57:55Z,FALSE,5.5.2,"You Know, for Search",Communications
8/1/2020 15:50,171.244.16.233,tcp,9200,,elasticsearch,6.4.3,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,WVx_4Pm,docker-cluster,,fe40335,,FALSE,7.4.0,"You Know, for Search",Communications
8/1/2020 15:51,118.68.170.32,tcp,9200,118-68-170-32.higio.net,elasticsearch,6.8.8,18403,VN,HA NOI,HANOI,517311,,,PNZ6W2o,docker-cluster,,2f4c224,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:51,14.225.7.118,tcp,9200,static.vnpt.vn,elasticsearch,6.3.2,135905,VN,HA NOI,HANOI,517311,,,elasticsearchnode-118,elasticsearch,,053779d,,FALSE,7.3.1,"You Know, for Search",Communications
8/1/2020 15:51,103.97.125.72,tcp,9200,no-ptr.123host.vn,elasticsearch,6.8.7,56153,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,UwlKgZg,elasticsearch,,c63e621,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:51,118.69.66.174,tcp,9200,,elasticsearch,2.4.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,my-nextlogix,nextlogix,,ce9f0c7394dee074091dd1bc4e9469251181fc55,2016-08-29T09:14:17Z,FALSE,5.5.2,"You Know, for Search",Communications
8/1/2020 15:51,42.116.35.167,tcp,9200,,elasticsearch,6.8.7,18403,VN,HA NOI,HANOI,517311,,,sqPX8B-,elasticsearch,,c63e621,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:51,103.68.252.172,tcp,9200,,elasticsearch,7.3.1,45899,VN,HA NOI,HANOI,0,,,elasticsearch,elasticsearch,,4749ba6,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 15:51,45.251.112.83,tcp,9200,,elasticsearch,7.3.1,45544,VN,HA NOI,HANOI,0,,,3cc2241bcf24,docker-cluster,,4749ba6,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 15:51,113.172.65.77,tcp,9200,static.vnpt.vn,elasticsearch,7.8.1,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,PL-REDIS-ELASTI,elasticsearch,,b5ca9c58fb664ca8bf9e4057fc229b3396bf3a89,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:52,117.6.78.185,tcp,9200,,elasticsearch,5.6.16,7552,VN,HA NOI,HANOI,517312,,,ZvHwWts,elasticsearch,,3a740d1,,FALSE,6.6.1,"You Know, for Search",Communications
8/1/2020 15:52,171.244.48.42,tcp,9200,,elasticsearch,7.2.0,38731,VN,HA NOI,HANOI,517312,,,es01,ti-srv-test,,508c38a,,FALSE,8.0.0,"You Know, for Search",Communications
8/1/2020 15:52,171.244.23.102,tcp,9200,,elasticsearch,7.4.0,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,vt1006.sundata.vn,elasticsearch,,22e1767283e61a198cb4db791ea66e3f11ab9910,,FALSE,8.2.0,"You Know, for Search",Communications
8/1/2020 15:52,103.1.210.108,tcp,9200,,elasticsearch,6.1.0,38731,VN,HA NOI,HANOI,0,,,4g_Hk0U,elasticsearch,,c0c1ba0,,FALSE,7.1.0,"You Know, for Search",Communications
8/1/2020 15:52,202.151.169.15,tcp,9200,ci169-15.netnam.vn,elasticsearch,7.6.0,24173,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,ELF,ELF,,7f634e9f44834fbc12724506cc1da681b0c3b1e3,,FALSE,8.4.0,"You Know, for Search",Communications
8/1/2020 15:52,103.143.208.120,tcp,9200,,elasticsearch,6.8.8,56150,VN,HA NOI,HANOI,0,,,C1-FsbZ,es-prod,,2f4c224,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:53,42.112.27.55,tcp,9200,,elasticsearch,0.90.13,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,TRUE,Synch,,200,249c9c5e06765c9e929e92b1d235e1ba4dc679fa,2014-03-25T15:27:12Z,FALSE,4.6,"You Know, for Search",Communications
8/1/2020 15:53,103.9.79.159,tcp,9200,,elasticsearch,7.5.0,45899,VN,HA NOI,HANOI,0,,,es-vina-159,es-cluster-dev,,e9ccaed468e2fac2275a3761849cbee64b39519f,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 15:53,210.211.117.70,tcp,9200,,elasticsearch,6.8.6,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,gnENNd8,elasticsearch,,3d9f765,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:53,103.90.220.131,tcp,9200,,elasticsearch,6.8.2,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,dQ2Zp24,elasticsearch,,b506955,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 15:53,203.162.123.163,tcp,9200,,elasticsearch,1.7.6,45899,VN,HA NOI,HANOI,517311,,,James Proudstar,elasticsearch,200,c730b59357f8ebc555286794dcd90b3411f517c9,2016-11-18T15:21:16Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 15:53,49.156.53.19,tcp,9200,,elasticsearch,7.8.0,56141,VN,DA NANG,DA NANG,0,,,172.17.38.3,elasticsearch,,757314695644ea9a1dc2fecd26d1a43856725e65,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:54,202.143.111.203,tcp,9200,ip.viettelidchcm.com,elasticsearch,7.3.2,56158,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,EngineSearch203,elasticsearch,,1c1faf1,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 15:54,210.245.107.43,tcp,9200,,elasticsearch,6.0.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,cYy3XBf,elasticsearch,,8f0685b,,FALSE,7.0.1,"You Know, for Search",Communications
8/1/2020 15:54,103.68.251.160,tcp,9200,network.powernet.vn,elasticsearch,6.8.10,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Zt3zj4i,elasticsearch,,537cb22,,FALSE,7.7.3,"You Know, for Search",Communications
8/1/2020 15:54,125.212.215.131,tcp,9200,,elasticsearch,7.6.2,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,node1,ntlogistics-dev,,ef48eb35cf30adf4db14086e8aabd07ef6fb113f,,FALSE,8.4.0,"You Know, for Search",Communications
8/1/2020 15:55,103.249.103.50,tcp,9200,,elasticsearch,6.8.6,45538,VN,DONG NAI,BIEN HOA,0,,,Erfs3Ga,elasticsearch,,3d9f765,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:55,27.72.89.79,tcp,9200,,elasticsearch,7.2.0,7552,VN,HA NOI,HANOI,517312,,,e96acb744b14,docker-cluster,,508c38a,,FALSE,8.0.0,"You Know, for Search",Communications
8/1/2020 15:55,123.31.38.171,tcp,9200,static.vnpt.vn,elasticsearch,6.3.2,45899,VN,HA NOI,HANOI,517311,,,Vrl1FfB,elasticsearch,,053779d,,FALSE,7.3.1,"You Know, for Search",Communications
8/1/2020 15:55,14.225.20.12,tcp,9200,static.vnpt.vn,elasticsearch,5.0.2,135905,VN,HA NOI,HANOI,517311,,,EIDomsu,docker-cluster,,f6b4951,,FALSE,6.2.1,"You Know, for Search",Communications
8/1/2020 15:55,27.118.16.107,tcp,9200,,elasticsearch,2.4.6,55313,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Centennial,elasticsearch,,5376dca9f70f3abef96a77f4bb22720ace8240fd,2017-07-18T12:17:44Z,FALSE,5.5.4,"You Know, for Search",Communications
8/1/2020 15:55,103.56.158.143,tcp,9200,,elasticsearch,5.4.1,45899,VN,HAU GIANG,VI THANH,0,,,1Aea9xr,elasticsearch,,2cfe0df,,FALSE,6.5.1,"You Know, for Search",Communications
8/1/2020 15:55,202.134.18.185,tcp,9200,,elasticsearch,7.6.2,45903,VN,HA NOI,HANOI,0,,,S1,elasticsearch,,ef48eb35cf30adf4db14086e8aabd07ef6fb113f,,FALSE,8.4.0,"You Know, for Search",Communications
8/1/2020 15:56,103.145.62.214,tcp,9200,,elasticsearch,7.5.1,135994,VN,HA NOI,HANOI,0,,,b18d041aee78,docker-cluster,,3ae9ac9a93c95bd0cdc054951cf95d88e1e18d96,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 15:56,125.212.254.44,tcp,9200,,elasticsearch,6.8.6,3873,VN,BA RIA-VUNG TAU,VUNG TAU,517312,,,node-1,24hmoney,,3d9f765,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:56,14.225.16.104,tcp,9200,,elasticsearch,6.8.8,135905,VN,HA NOI,HANOI,517311,,,node_50.104,betv,,2f4c224,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:56,118.68.170.75,tcp,9200,118-68-170-75.higio.net,elasticsearch,1.5.2,18403,VN,HA NOI,HANOI,517311,,,Sundragon,elasticsearch,200,62ff9868b4c8a0c45860bebb259e21980778ab1c,2015-04-27T09:21:06Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 15:56,103.63.213.162,tcp,9200,static-ptr.ehost.vn,elasticsearch,7.5.1,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,thegioicongnghiep.local,elasticsearch,,3ae9ac9a93c95bd0cdc054951cf95d88e1e18d96,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 15:56,1.55.212.210,tcp,9200,1-55-212-210.higio.net,elasticsearch,2.4.6,18403,VN,HA NOI,HANOI,517311,,,Nefarius,elasticsearch,,5376dca9f70f3abef96a77f4bb22720ace8240fd,2017-07-18T12:17:44Z,FALSE,5.5.4,"You Know, for Search",Communications
8/1/2020 15:56,221.132.29.170,tcp,9200,,elasticsearch,1.7.6,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,Server-02,graylog2,200,c730b59357f8ebc555286794dcd90b3411f517c9,2016-11-18T15:21:16Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 15:56,171.244.26.183,tcp,9200,,elasticsearch,6.3.1,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,nguyenkim-node1,nguyenkim-esc,,eb782d0,,FALSE,7.3.1,"You Know, for Search",Communications
8/1/2020 15:56,103.121.89.131,tcp,9200,,elasticsearch,6.8.10,135967,VN,HA NOI,HANOI,0,,,DSQmvvQ,elasticsearch,,537cb22,,FALSE,7.7.3,"You Know, for Search",Communications
8/1/2020 15:56,115.165.166.83,tcp,9200,,elasticsearch,5.5.3,45903,VN,HA NOI,HANOI,0,,,sce-training,OSDev_5.5,,9305a5e,,FALSE,6.6.0,"You Know, for Search",Communications
8/1/2020 15:56,42.117.3.78,tcp,9200,,elasticsearch,6.6.1,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,eslabnodelb,eslabcluster1,,1fd8f69,,FALSE,7.6.0,"You Know, for Search",Communications
