timestamp,ip,protocol,port,hostname,tag,version,asn,geo,region,city,naics,sic,ok,name,cluster_name,status,build_hash,build_timestamp,build_snapshot,lucene_version,tagline,sector
8/1/2020 15:57,103.7.40.198,tcp,9200,mx40198.superdata.vn,elasticsearch,6.8.10,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,qB8fCvR,docker-cluster,,537cb22,,FALSE,7.7.3,"You Know, for Search",Communications
8/1/2020 15:57,103.226.249.119,tcp,9200,,elasticsearch,6.1.1,135905,VN,HA NOI,HANOI,0,,,ueWAj22,elasticsearch,,bd92e7f,,FALSE,7.1.0,"You Know, for Search",Communications
8/1/2020 15:57,125.253.113.20,tcp,9200,sv113d20.emailserver.vn,elasticsearch,1.7.6,45538,VN,BAC GIANG,BAC GIANG,0,,,Kormok,elasticsearch,200,c730b59357f8ebc555286794dcd90b3411f517c9,2016-11-18T15:21:16Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 15:57,103.104.122.233,tcp,9200,static-ptr.vndata.vn,elasticsearch,7.3.2,135932,VN,HA NOI,HANOI,0,,,WIN-0AR2O41A3RQ,elasticsearch,,1c1faf1,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 15:57,42.119.252.92,tcp,9200,,elasticsearch,7.4.1,18403,VN,HA NOI,HANOI,517311,,,be59494eb10e,docker-cluster,,fc0eeb6e2c25915d63d871d344e3d0b45ea0ea1e,,FALSE,8.2.0,"You Know, for Search",Communications
8/1/2020 15:57,42.112.21.7,tcp,9200,,elasticsearch,6.8.2,18403,VN,HA NOI,HANOI,517311,,,ENT3d_6,elasticsearch,,b506955,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 15:57,103.97.125.232,tcp,9200,no-ptr.123host.vn,elasticsearch,2.4.6,56153,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Albert,elasticsearch,,5376dca9f70f3abef96a77f4bb22720ace8240fd,2017-07-18T12:17:44Z,FALSE,5.5.4,"You Know, for Search",Communications
8/1/2020 15:58,203.113.174.171,tcp,9200,,elasticsearch,6.2.4,7552,VN,HA NOI,HANOI,517312,,,VT5tWy3,docker-cluster,,ccec39f,,FALSE,7.2.1,"You Know, for Search",Communications
8/1/2020 15:58,125.212.226.15,tcp,9200,,elasticsearch,6.8.0,38731,VN,HA NOI,HANOI,517312,,,node-3,elasticsearch-dev,,65b6179,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 15:58,14.225.20.16,tcp,9200,static.vnpt.vn,elasticsearch,7.3.1,135905,VN,HA NOI,HANOI,517311,,,test_erp,elasticsearch,,4749ba6,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 15:58,42.113.207.184,tcp,9200,,elasticsearch,6.8.6,18403,VN,HA NOI,HANOI,517311,,,node-master,ecoticsearch,,3d9f765,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:58,123.30.237.84,tcp,9200,static.vnpt.vn,elasticsearch,1.6.0,45899,VN,HA NOI,HANOI,517311,,,Skywalker,elasticsearch,200,cdd3ac4dde4f69524ec0a14de3828cb95bbb86d0,2015-06-09T13:36:34Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 15:58,42.112.21.198,tcp,9200,,elasticsearch,7.8.1,18403,VN,HA NOI,HANOI,517311,,,b3889ddc8ead,docker-cluster,,b5ca9c58fb664ca8bf9e4057fc229b3396bf3a89,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:58,103.249.103.41,tcp,9200,,elasticsearch,6.8.6,45538,VN,DONG NAI,BIEN HOA,0,,,Erfs3Ga,elasticsearch,,3d9f765,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 15:59,61.14.237.87,tcp,9200,,elasticsearch,5.6.0,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,_fWmcpE,elasticsearch,,781a835,,FALSE,6.6.0,"You Know, for Search",Communications
8/1/2020 15:59,103.206.217.82,tcp,9200,,elasticsearch,2.3.1,63735,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,main,shop,,bd980929010aef404e7cb0843e61d0665269fc39,2016-04-04T12:25:05Z,FALSE,5.5.0,"You Know, for Search",Communications
8/1/2020 15:59,171.244.11.44,tcp,9200,,elasticsearch,5.3.2,38731,VN,HA NOI,HANOI,517312,,,l71dqAm,elasticsearch,,3068195,,FALSE,6.4.2,"You Know, for Search",Communications
8/1/2020 15:59,103.142.139.231,tcp,9200,,elasticsearch,7.8.0,63731,VN,HA NOI,HANOI,0,,,103.142.139.231,elas-cluster,,757314695644ea9a1dc2fecd26d1a43856725e65,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 15:59,202.134.19.57,tcp,9200,static.cmcti.vn,elasticsearch,7.2.0,45903,VN,HA NOI,HANOI,0,,,node-57,kidtopi-dev,,508c38a,,FALSE,8.0.0,"You Know, for Search",Communications
8/1/2020 15:59,103.126.156.122,tcp,9200,,elasticsearch,7.1.1,135958,VN,HA NOI,HANOI,0,,,node-3,tracking,,7a013de,,FALSE,8.0.0,"You Know, for Search",Communications
8/1/2020 15:59,125.212.226.13,tcp,9200,,elasticsearch,6.8.0,38731,VN,HA NOI,HANOI,517312,,,node-2,elasticsearch-dev,,65b6179,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 15:59,210.211.124.20,tcp,9200,,elasticsearch,7.0.1,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,localhost.localdomain,elasticsearch,,e4efcb5,,FALSE,8.0.0,"You Know, for Search",Communications
8/1/2020 16:00,210.245.95.63,tcp,9200,,elasticsearch,1.5.2,18403,VN,HA NOI,HANOI,517311,,,Xemnu the Titan,elasticsearch,200,62ff9868b4c8a0c45860bebb259e21980778ab1c,2015-04-27T09:21:06Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 16:00,183.91.11.119,tcp,9200,static.cmcti.vn,elasticsearch,2.2.2,45903,VN,HA NOI,HANOI,0,,,Jackpot,elasticsearch,,fcc01dd81f4de6b2852888450ce5a56436fd5852,2016-03-29T08:49:35Z,FALSE,5.4.1,"You Know, for Search",Communications
8/1/2020 16:00,103.221.220.158,tcp,9200,,elasticsearch,6.8.2,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Kiicrbe,elasticsearch,,b506955,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 16:00,210.211.101.193,tcp,9200,,elasticsearch,6.4.0,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,dz8BgCo,elasticsearch,,595516e,,FALSE,7.4.0,"You Know, for Search",Communications
8/1/2020 16:00,113.161.64.177,tcp,9200,static.vnpt.vn,elasticsearch,7.6.2,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,node-1,my-HCM-ELK,,ef48eb35cf30adf4db14086e8aabd07ef6fb113f,,FALSE,8.4.0,"You Know, for Search",Communications
8/1/2020 16:00,1.55.215.47,tcp,9200,1-55-215-47.higio.net,elasticsearch,2.4.6,18403,VN,HAI PHONG,HAI PHONG,517311,,,Nefarius,elasticsearch,,5376dca9f70f3abef96a77f4bb22720ace8240fd,2017-07-18T12:17:44Z,FALSE,5.5.4,"You Know, for Search",Communications
8/1/2020 16:00,45.117.171.254,tcp,9200,mx171254.superdata.vn,elasticsearch,6.8.10,45544,VN,HA NOI,HANOI,0,,,sfp9F83,elasticsearch,,537cb22,,FALSE,7.7.3,"You Know, for Search",Communications
8/1/2020 16:01,125.253.127.15,tcp,9200,,elasticsearch,6.2.3,45538,VN,BAC GIANG,BAC GIANG,0,,,125.253.127.15,nongnghiepapp,,c988a13,,FALSE,7.2.1,"You Know, for Search",Communications
8/1/2020 16:01,112.137.130.59,tcp,9200,,elasticsearch,0.90.11,45542,VN,HA NOI,HANOI,0,,TRUE,Maxam,,200,11da1bacf39cec400fd97581668acb2c5450516c,2014-02-03T15:27:39Z,FALSE,4.6,"You Know, for Search",Communications
8/1/2020 16:01,203.171.20.194,tcp,9200,static.cmcti.vn,elasticsearch,7.3.1,45903,VN,HA NOI,HANOI,0,,,WIN-BMOJEEV1U7D,elasticsearch,,4749ba6,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 16:01,103.98.160.50,tcp,9200,,elasticsearch,2.4.4,135922,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Thin Man,elasticsearch,,fcbb46dfd45562a9cf00c604b30849a6dec6b017,2017-01-03T11:33:16Z,FALSE,5.5.2,"You Know, for Search",Communications
8/1/2020 16:01,118.69.190.70,tcp,9200,,elasticsearch,6.2.4,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,node-3.28,thomson,,ccec39f,,FALSE,7.2.1,"You Know, for Search",Communications
8/1/2020 16:01,14.161.35.34,tcp,9200,static.vnpt.vn,elasticsearch,7.2.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,e87ac2ec4115,docker-cluster,,508c38a,,FALSE,8.0.0,"You Know, for Search",Communications
8/1/2020 16:02,183.91.11.11,tcp,9200,static.cmcti.vn,elasticsearch,6.5.4,45903,VN,HA NOI,HANOI,0,,,node-1,sim38,,d2ef93d,,FALSE,7.5.0,"You Know, for Search",Communications
8/1/2020 16:02,103.121.88.252,tcp,9200,,elasticsearch,6.2.4,135967,VN,HA NOI,HANOI,0,,,BKNS_Support,BKNS,,ccec39f,,FALSE,7.2.1,"You Know, for Search",Communications
8/1/2020 16:02,103.104.123.98,tcp,9200,static-ptr.vndata.vn,elasticsearch,7.8.0,135932,VN,HA NOI,HANOI,0,,,c013554dde25,docker-cluster,,757314695644ea9a1dc2fecd26d1a43856725e65,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 16:02,118.69.18.217,tcp,9200,,elasticsearch,6.8.9,18403,VN,HA NOI,HANOI,517311,,,g-GB3DS,opentrace,,be2c7bf,,FALSE,7.7.3,"You Know, for Search",Communications
8/1/2020 16:02,61.14.233.46,tcp,9200,no-ptr.123host.vn,elasticsearch,7.3.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,linux.280619.novalocal,elasticsearch,,de777fa,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 16:02,14.232.215.140,tcp,9200,static.vnpt.vn,elasticsearch,7.4.0,45899,VN,HA NOI,HANOI,517311,,,VTVID,elasticsearch,,22e1767283e61a198cb4db791ea66e3f11ab9910,,FALSE,8.2.0,"You Know, for Search",Communications
8/1/2020 16:02,103.249.103.31,tcp,9200,,elasticsearch,6.8.7,45538,VN,DONG NAI,BIEN HOA,0,,,NAXrcFh,elasticsearch,,c63e621,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 16:03,112.78.11.31,tcp,9200,11-31.static.v1server.com,elasticsearch,2.4.6,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Kurt Wagner,elasticsearch,,5376dca9f70f3abef96a77f4bb22720ace8240fd,2017-07-18T12:17:44Z,FALSE,5.5.4,"You Know, for Search",Communications
8/1/2020 16:03,124.158.15.8,tcp,9200,,elasticsearch,1.7.3,38733,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Kem Horkus,es-pep-pre,200,05d4530971ef0ea46d0f4fa6ee64dbc8df659682,2015-10-15T09:14:17Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 16:03,124.158.12.221,tcp,9200,,elasticsearch,7.6.2,38733,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,06a92ba78194,docker-cluster,,ef48eb35cf30adf4db14086e8aabd07ef6fb113f,,FALSE,8.4.0,"You Know, for Search",Communications
8/1/2020 16:03,103.216.113.81,tcp,9200,,elasticsearch,7.5.2,63765,VN,HA NOI,HANOI,0,,,de0d236d09a4,docker-cluster,,8bec50e1e0ad29dad5653712cf3bb580cd1afcdf,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 16:03,171.244.0.1,tcp,9200,,elasticsearch,7.3.1,38731,VN,HA NOI,HANOI,517312,,,node-1,ekingdom,,4749ba6,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 16:03,123.31.20.81,tcp,9200,static.vnpt.vn,elasticsearch,7.1.1,45899,VN,HA NOI,HANOI,517311,,,btsmedia.vn,elasticsearch,,7a013de,,FALSE,8.0.0,"You Know, for Search",Communications
8/1/2020 16:03,103.151.238.205,tcp,9200,,elasticsearch,2.2.2,38245,VN,HA NOI,HANOI,0,,,Sultan,elasticsearch,,fcc01dd81f4de6b2852888450ce5a56436fd5852,2016-03-29T08:49:35Z,FALSE,5.4.1,"You Know, for Search",Communications
8/1/2020 16:03,171.244.48.115,tcp,9200,,elasticsearch,2.3.1,38731,VN,HA NOI,HANOI,517312,,,node-1,elasticsearch,,bd980929010aef404e7cb0843e61d0665269fc39,2016-04-04T12:25:05Z,FALSE,5.5.0,"You Know, for Search",Communications
8/1/2020 16:03,115.165.166.217,tcp,9200,,elasticsearch,5.6.14,45903,VN,HA NOI,HANOI,0,,,bot-1,tradecircle1,,f310fe9,,FALSE,6.6.1,"You Know, for Search",Communications
8/1/2020 16:03,210.245.8.12,tcp,9200,,elasticsearch,6.8.7,18403,VN,HA NOI,HANOI,517311,,,FkWbhdX,zota-elastic-search,,c63e621,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 16:03,61.28.236.72,tcp,9200,,elasticsearch,6.7.1,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,1kkCzk4,docker-cluster,,2f32220,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 16:03,103.74.121.156,tcp,9200,sv121156.bkns.vn,elasticsearch,7.6.1,135967,VN,HA NOI,HANOI,0,,,WIN-GJOLFOIHPFF,elasticsearch,,aa751e09be0a5072e8570670309b1f12348f023b,,FALSE,8.4.0,"You Know, for Search",Communications
8/1/2020 16:04,103.70.29.54,tcp,9200,,elasticsearch,7.5.1,63761,VN,HO CHI MINH,THANH PHO HO CHI MINH,333995,,,es-node-3,ureka_uconnect,,3ae9ac9a93c95bd0cdc054951cf95d88e1e18d96,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 16:04,203.113.174.175,tcp,9200,,elasticsearch,5.6.4,7552,VN,HA NOI,HANOI,517312,,,Sg3D8fj,elasticsearch,,8bbedf5,,FALSE,6.6.1,"You Know, for Search",Communications
8/1/2020 16:04,210.245.8.11,tcp,9200,,elasticsearch,6.8.10,18403,VN,HA NOI,HANOI,517311,,,1Qzoz8Q,zota-es,,537cb22,,FALSE,7.7.3,"You Know, for Search",Communications
8/1/2020 16:04,125.212.218.194,tcp,9200,,elasticsearch,7.8.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,d506c55181f3,docker-cluster,,757314695644ea9a1dc2fecd26d1a43856725e65,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 16:04,113.161.92.162,tcp,9200,static.vnpt.vn,elasticsearch,6.5.1,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,T4fSZHb,elasticsearch,,8c58350,,FALSE,7.5.0,"You Know, for Search",Communications
8/1/2020 16:04,103.220.68.79,tcp,9200,,elasticsearch,6.7.2,63746,VN,HA NOI,HANOI,0,,,XFwHwUV,elasticsearch,,56c6e48,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 16:04,45.124.92.119,tcp,9200,,elasticsearch,7.3.0,45899,VN,HUNG YEN,HUNG YEN,0,,,gxxx-elastic-1,gxxx,,de777fa,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 16:04,103.137.4.62,tcp,9200,,elasticsearch,7.5.1,18403,VN,HA NOI,HANOI,0,,,a46f22c8079c,docker-cluster,,3ae9ac9a93c95bd0cdc054951cf95d88e1e18d96,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 16:04,103.249.103.18,tcp,9200,,elasticsearch,6.8.8,45538,VN,DONG NAI,BIEN HOA,0,,,MmlAFlw,elasticsearch,,2f4c224,,FALSE,7.7.2,"You Know, for Search",Communications
8/1/2020 16:04,27.118.22.14,tcp,9200,,elasticsearch,5.4.3,55313,VN,HA NOI,HANOI,0,,,e93HzEJ,elasticsearch,,eed30a8,,FALSE,6.5.1,"You Know, for Search",Communications
8/1/2020 16:05,171.244.48.46,tcp,9200,,elasticsearch,7.3.1,38731,VN,HA NOI,HANOI,517312,,,9e2f3f6980fc,docker-cluster,,4749ba6,,FALSE,8.1.0,"You Know, for Search",Communications
8/1/2020 16:05,45.119.85.217,tcp,9200,,elasticsearch,5.6.0,131386,VN,HA NOI,HANOI,0,,,WIN-1GT0S1EFGAS,elasticsearch,,781a835,,FALSE,6.6.0,"You Know, for Search",Communications
8/1/2020 16:05,42.112.27.31,tcp,9200,,elasticsearch,7.6.2,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,d43c5d9e34fb,docker-cluster,,ef48eb35cf30adf4db14086e8aabd07ef6fb113f,,FALSE,8.4.0,"You Know, for Search",Communications
8/1/2020 16:05,103.63.213.161,tcp,9200,static-ptr.ehost.vn,elasticsearch,7.5.1,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,thegioicongnghiep.local,elasticsearch,,3ae9ac9a93c95bd0cdc054951cf95d88e1e18d96,,FALSE,8.3.0,"You Know, for Search",Communications
8/1/2020 16:05,42.112.20.237,tcp,9200,,elasticsearch,7.1.1,18403,VN,HA NOI,HANOI,517311,,,c907aa78f5e9,docker-cluster,,7a013de,,FALSE,8.0.0,"You Know, for Search",Communications
8/1/2020 16:05,14.225.20.22,tcp,9200,static.vnpt.vn,elasticsearch,5.0.2,135905,VN,HA NOI,HANOI,517311,,,Tca5cNC,docker-cluster,,f6b4951,,FALSE,6.2.1,"You Know, for Search",Communications
8/1/2020 16:05,103.226.250.26,tcp,9200,,elasticsearch,7.8.1,135905,VN,HA NOI,HANOI,0,,,gdata,elasticsearch,,b5ca9c58fb664ca8bf9e4057fc229b3396bf3a89,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 16:05,27.118.22.53,tcp,9200,,elasticsearch,5.5.2,55313,VN,HA NOI,HANOI,0,,,JpVlFnO,elasticsearch,,b2f0c09,,FALSE,6.6.0,"You Know, for Search",Communications
8/1/2020 16:05,45.119.81.76,tcp,9200,,elasticsearch,5.6.3,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,WIN-S452DS18V0T,elasticsearch,,1a2f265,,FALSE,6.6.1,"You Know, for Search",Communications
8/1/2020 16:05,125.253.127.16,tcp,9200,alomragri.vn,elasticsearch,6.2.3,45538,VN,BAC GIANG,BAC GIANG,0,,,125.253.127.16,nongnghiepapp,,ed38560,,FALSE,7.2.1,"You Know, for Search",Communications
8/1/2020 16:05,45.119.80.49,tcp,9200,,elasticsearch,5.6.0,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,WINDOWS2012-001,elasticsearch,,781a835,,FALSE,6.6.0,"You Know, for Search",Communications
8/1/2020 16:05,103.68.70.245,tcp,9200,,elasticsearch,2.4.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,Medusa,elasticsearch,,ce9f0c7394dee074091dd1bc4e9469251181fc55,2016-08-29T09:14:17Z,FALSE,5.5.2,"You Know, for Search",Communications
8/1/2020 16:06,118.70.171.240,tcp,9200,,elasticsearch,7.7.0,18403,VN,HA NOI,HANOI,517311,,,WIN-4465B0F5LMK,elasticsearch,,81a1e9eda8e6183f5237786246f6dced26a10eaf,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 16:07,103.249.100.38,tcp,9200,,elasticsearch,6.7.2,45538,VN,DONG NAI,BIEN HOA,0,,,node-1,kicy-application,,56c6e48,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 16:07,125.212.209.163,tcp,9200,,elasticsearch,7.8.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,node-1,production-cluster,,757314695644ea9a1dc2fecd26d1a43856725e65,,FALSE,8.5.1,"You Know, for Search",Communications
8/1/2020 16:07,14.225.20.29,tcp,9200,static.vnpt.vn,elasticsearch,5.0.2,135905,VN,HA NOI,HANOI,517311,,,EIDomsu,docker-cluster,,f6b4951,,FALSE,6.2.1,"You Know, for Search",Communications
8/1/2020 16:07,103.124.92.213,tcp,9200,,elasticsearch,1.7.3,131353,VN,HA NOI,HANOI,0,,,Johnny Storm,elasticsearch,200,05d4530971ef0ea46d0f4fa6ee64dbc8df659682,2015-10-15T09:14:17Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 16:07,125.212.226.12,tcp,9200,,elasticsearch,6.8.0,38731,VN,HA NOI,HANOI,517312,,,node-0,elasticsearch-dev,,65b6179,,FALSE,7.7.0,"You Know, for Search",Communications
8/1/2020 16:07,221.132.27.186,tcp,9200,,elasticsearch,2.4.4,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,Tesse_1,Tesse,,fcbb46dfd45562a9cf00c604b30849a6dec6b017,2017-01-03T11:33:16Z,FALSE,5.5.2,"You Know, for Search",Communications
8/1/2020 16:07,45.117.165.98,tcp,9200,,elasticsearch,2.2.2,45538,VN,HA NOI,HANOI,0,,,3-D Man,elasticsearch,,fcc01dd81f4de6b2852888450ce5a56436fd5852,2016-03-29T08:49:35Z,FALSE,5.4.1,"You Know, for Search",Communications
8/1/2020 16:08,27.72.29.41,tcp,9200,dynamic-ip-adsl.viettel.vn,elasticsearch,7.4.0,7552,VN,HA NOI,HANOI,517312,,,f482f21896aa,docker-cluster,,22e1767283e61a198cb4db791ea66e3f11ab9910,,FALSE,8.2.0,"You Know, for Search",Communications
8/1/2020 16:08,115.146.122.61,tcp,9200,,elasticsearch,1.7.3,38732,VN,HA NOI,HANOI,0,,,William Baker,elasticsearch,200,05d4530971ef0ea46d0f4fa6ee64dbc8df659682,2015-10-15T09:14:17Z,FALSE,4.10.4,"You Know, for Search",Communications
8/1/2020 16:08,14.248.82.90,tcp,9200,,elasticsearch,7.3.1,45899,VN,HA NOI,HANOI,517311,,,elasticsearch-es-8467f6cb-vqbrz,elasticsearch-es,,4749ba6,,FALSE,8.1.0,"You Know, for Search",Communications
